X,Y
1876.1798,870.0327
916.4944,951.0171
521.483,804.9404
349.39563,909.3156
1671.77,1222.1234
1251.4631,1026.0359
-1131.4076,331.8143
-904.7042,338.13034
-1018.81757,302.02222
910.9567,878.5942
-787.394,438.17694
2695.2397,1413.5424
-708.4344,437.45825
-3489.039,-500.0
-1070.3888,186.69266
145.06871,820.02844
2556.5986,1494.5297
813.92426,812.4712
-1115.1444,306.86835
-866.2008,365.93503
2005.3083,1230.6743
-1072.4352,268.6182
1867.3375,1162.3356
4104.6904,2000.0
1407.5282,1076.5548
144.4181,788.4162
361.84372,875.32916
124.69803,649.6366
-2614.3196,-112.62503
-4.7206836,660.5461
-52.451954,599.6124
1073.5162,1110.3956
1712.0502,1169.7775
75.081184,577.54456
-269.27872,618.1943
1229.8953,1119.664
587.0524,750.3099
822.7724,968.29694
294.07214,819.9023
515.0498,772.5052
1083.4559,1027.9364
-815.4767,353.98663
473.48312,679.4358
1490.6176,1120.6382
403.95438,778.8214
1182.9163,1060.2894
-497.95517,470.93073
2126.1445,1297.2726
474.91876,745.6015
-1523.4246,62.5924
85.191635,752.23083
1091.9672,929.2727
344.4609,825.81445
-635.80304,480.55188
584.9379,774.159
1836.7238,1219.7551
-1638.4779,53.452953
1168.2592,1110.3036
-2665.944,-256.0844
-3205.5542,-304.69342
-1854.4364,72.24525
1605.3192,1130.7158
-2976.3909,-334.2748
-718.381,450.80347
1020.77734,912.03
-18.312815,735.1361
-1395.4302,265.00867
-435.84576,495.03015
-357.7178,463.47873
692.01746,970.90497
-1653.832,62.53519
2296.148,1400.3175
612.94507,816.4491
-34.751205,586.2561
-438.6472,405.9168
-179.1431,580.63855
-2495.3052,-133.73807
3352.465,1756.294
849.2134,937.5049
-84.893456,670.9751
290.11295,811.1429
594.49615,811.9736
1019.7772,941.70886
528.8014,799.1632
321.7938,758.9086
8.891942,647.9043
1166.4115,1081.3792
-871.07916,349.9109
-1171.4462,308.65213
-2028.7391,1.2194693
-656.90546,468.6017
1881.4352,1321.2562
-1430.2528,82.04977
828.9411,947.71356
720.20135,867.684
-317.58,610.1096
-1635.3707,173.03047
699.21216,865.65045
606.4522,720.8448
-2271.4348,-54.422977
-1306.339,296.58548
-1133.0273,261.16385
345.50787,799.09674
-1372.5829,229.92531
-65.962425,670.2184
-671.3267,582.8762
482.76462,794.6123
113.61093,739.0741
3425.7776,1660.3898
-1706.7338,81.916466
1214.9897,1111.2585
-715.2833,436.28564
-302.20483,601.9438
858.8637,921.3561
1814.4185,1133.8224
1276.6416,1043.8911
-1138.3193,282.93515
1013.501,935.7244
-3244.0735,-375.05414
-245.10898,501.98227
-709.7014,448.9175
685.71796,805.7848
-593.77924,410.8027
-1461.397,218.56981
-2241.3657,-37.68934
-386.99167,472.1035
-886.8315,419.65338
1305.0785,1067.7659
732.40265,880.37537
-715.5624,397.06476
927.7563,907.5416
-2997.7766,-299.79584
-683.7297,495.71243
989.7764,1004.01184
906.53455,983.5866
-2012.618,-13.76851
-1252.5762,332.0416
1528.7084,1094.8737
432.0516,741.1913
-1137.4141,320.2416
-1301.7156,237.80185
152.04863,745.04236
-144.59587,611.4728
24.322681,700.7355
-3212.293,-357.99182
246.46481,725.54895
-2082.329,-12.293095
-925.5902,326.479
994.4573,975.03644
134.68362,806.82074
-1022.5831,360.0927
1429.0421,1185.7854
439.0101,860.8928
2517.2546,1340.9058
-157.32991,488.8941
-2353.9294,-147.38391
-2208.6736,-115.97028
-560.39526,483.35986
-742.4549,502.60974
153.81921,515.553
-510.18323,427.4678
2431.0383,1451.3518
-1915.9922,-23.203825
-1259.0327,151.13493
-667.58875,323.69498
105.633125,662.07434
-1461.804,151.18793
-1646.6514,147.38405
-633.3216,382.39648
-1331.3224,228.09773
2040.9779,1288.636
-283.714,469.53287
-145.46655,648.792
-2103.1008,-18.401337
1768.9214,1151.8767
-749.04346,504.4105
639.3537,945.41003
539.1522,801.0084
2389.576,1383.3176
851.74835,974.038
49.810112,639.1874
1005.01105,1007.007
-412.52856,532.2656
-1740.0668,71.34869
1675.4683,1222.1339
3228.3008,1624.8989
-1043.4418,255.77127
-497.35577,529.276
-942.4873,309.4319
-1754.2584,89.08112
2169.091,1295.4625
-14507.454,92.42428
559.357,679.12305
-2151.4712,553.54016
-8399.181,334.79523
1027.1918,824.0022
-18091.37,-347.4501
617.7452,717.8336
-4200.146,10.969102
-6610.6562,67.7547
