X,Y
-2000.0,-304.6
-1979.8995,-301.5387
-1959.799,-298.4774
-1939.6985,-1222.1758
-1919.598,-292.35477
-1899.4974,-289.29346
-1879.397,-286.23215
-1859.2965,-283.17087
-1839.1959,-280.10956
-1819.0955,-277.04825
-1798.995,-273.98694
-1778.8945,-270.92563
-1758.794,-267.86432
-1738.6935,-264.803
-1718.593,-261.7417
-1698.4924,-618.63654
-1678.392,-255.6191
-1658.2915,-252.55779
-1638.1909,-249.49648
-1618.0905,-246.43518
-1597.99,-243.37387
-1577.8894,-240.31256
-1557.789,-237.25125
-1537.6885,-234.18996
-1517.5879,-231.12865
-1497.4874,-228.06734
-1477.387,-225.00603
-1457.2864,-221.94472
-1437.1859,-218.88342
-1417.0854,-215.82211
-1396.985,-212.7608
-1376.8844,-209.6995
-1356.7839,-206.63818
-1336.6835,-203.57689
-1316.5829,-200.51558
-1296.4824,-197.45427
-1276.382,-194.39296
-1256.2814,-191.33167
-1236.1809,-188.27036
-1216.0804,-185.20905
-1195.9799,-182.14774
-1175.8794,-179.08643
-1155.7789,39.20358
-1135.6783,-172.96382
-1115.5779,-169.90251
-1095.4774,-166.8412
-1075.3768,-163.77989
-1055.2764,-160.7186
-1035.1759,-157.65729
-1015.0754,-154.59598
-994.97485,-151.53467
-974.8744,-148.47337
-954.77386,-145.41206
-934.67334,-142.35075
-914.5729,-139.28944
-894.47235,-136.22813
-874.3719,-133.16684
-854.27136,-130.10553
-834.17084,-127.04422
-814.0704,-123.98292
-793.96985,-120.92161
-773.8693,-117.8603
-753.76886,-114.798996
-733.66833,-111.737686
-713.5678,-108.676384
-693.46735,-105.615074
-673.3668,-102.55377
-653.26636,-99.49246
-633.16583,-96.43115
-613.0653,-93.36985
-592.96484,550.4808
-572.8643,-87.24724
-552.7638,-84.18593
-532.6633,-295.24042
-512.5628,-78.06332
-492.4623,-75.00201
-472.36182,-71.940704
-452.2613,-68.879395
-432.1608,-65.81809
-412.0603,-62.756783
-391.9598,-59.695477
-371.85928,-56.63417
-351.7588,-53.572865
-331.6583,-50.51156
-311.5578,-47.450253
-291.45728,-44.388947
-271.35678,-41.327637
-251.25629,-38.26633
-231.15578,-35.205025
-211.05528,-32.14372
-190.95477,-29.082413
-170.85428,-26.021105
-150.75377,-22.959799
-130.65326,-19.898493
-110.552765,-16.837187
-90.45226,-13.77588
-70.35176,-10.714573
-50.251255,-7.6532664
-30.150753,-4.59196
-10.050251,-1.5306532
10.050251,1.5306532
30.150753,4.59196
50.251255,7.6532664
70.35176,10.714573
90.45226,13.77588
110.552765,16.837187
130.65326,19.898493
150.75377,22.959799
170.85428,26.021105
190.95477,29.082413
211.05528,32.14372
231.15578,35.205025
251.25629,38.26633
271.35678,41.327637
291.45728,44.388947
311.5578,47.450253
331.6583,50.51156
351.7588,53.572865
371.85928,56.63417
391.9598,59.695477
412.0603,62.756783
432.1608,65.81809
452.2613,68.879395
472.36182,71.940704
492.4623,75.00201
512.5628,78.06332
532.6633,81.124626
552.7638,84.18593
572.8643,87.24724
592.96484,90.30854
613.0653,93.36985
633.16583,96.43115
653.26636,99.49246
673.3668,102.55377
693.46735,105.615074
713.5678,108.676384
733.66833,111.737686
753.76886,114.798996
773.8693,117.8603
793.96985,120.92161
814.0704,123.98292
834.17084,127.04422
854.27136,130.10553
874.3719,133.16684
894.47235,136.22813
914.5729,139.28944
934.67334,142.35075
954.77386,145.41206
974.8744,148.47337
994.97485,151.53467
1015.0754,154.59598
1035.1759,157.65729
1055.2764,160.7186
1075.3768,163.77989
1095.4774,166.8412
1115.5779,169.90251
1135.6783,172.96382
1155.7789,176.02513
1175.8794,179.08643
1195.9799,182.14774
1216.0804,185.20905
1236.1809,188.27036
1256.2814,191.33167
1276.382,194.39296
1296.4824,197.45427
1316.5829,200.51558
1336.6835,203.57689
1356.7839,206.63818
1376.8844,209.6995
1396.985,212.7608
1417.0854,215.82211
1437.1859,218.88342
1457.2864,221.94472
1477.387,225.00603
1497.4874,-891.65686
1517.5879,-75.634476
1537.6885,234.18996
1557.789,237.25125
1577.8894,240.31256
1597.99,243.37387
1618.0905,246.43518
1638.1909,249.49648
1658.2915,252.55779
1678.392,255.6191
1698.4924,258.6804
1718.593,261.7417
1738.6935,264.803
1758.794,1231.1418
1778.8945,110.476746
1798.995,273.98694
1819.0955,277.04825
1839.1959,280.10956
1859.2965,283.17087
1879.397,286.23215
1899.4974,289.29346
1919.598,292.35477
1939.6985,295.41608
1959.799,228.0717
1979.8995,301.5387
2000.0,304.6
