X,Y
-2000.0,-608.8
-1979.8995,-602.6814
-1959.799,-596.5628
-1939.6985,-590.4442
-1919.598,-584.3256
-1899.4974,-578.20703
-1879.397,-572.08844
-1859.2965,-565.96985
-1839.1959,-559.85126
-1819.0955,-76.16824
-1798.995,-547.6141
-1778.8945,-541.4955
-1758.794,-535.3769
-1738.6935,-529.2583
-1718.593,-376.43024
-1698.4924,-517.0211
-1678.392,-510.90253
-1658.2915,-504.7839
-1638.1909,-498.6653
-1618.0905,122.155754
-1597.99,-486.42813
-1577.8894,127.82287
-1557.789,-474.19095
-1537.6885,-468.07236
-1517.5879,-461.95377
-1497.4874,-455.83517
-1477.387,-449.71658
-1457.2864,-443.598
-1437.1859,-437.4794
-1417.0854,-431.3608
-1396.985,-425.24222
-1376.8844,-419.12363
-1356.7839,-413.00504
-1336.6835,-818.5634
-1316.5829,-400.76785
-1296.4824,-394.64926
-1276.382,-1155.7598
-1256.2814,-382.41205
-1236.1809,-376.29346
-1216.0804,177.15948
-1195.9799,-364.05627
-1175.8794,-313.54385
-1155.7789,-351.8191
-1135.6783,-482.1398
-1115.5779,-339.5819
-1095.4774,-333.46332
-1075.3768,-327.34473
-1055.2764,-321.22614
-1035.1759,-315.10754
-1015.0754,-621.2258
-994.97485,-302.87036
-974.8744,-296.75177
-954.77386,-290.63318
-934.67334,-284.5146
-914.5729,-278.39597
-894.47235,-272.27737
-874.3719,-266.15878
-854.27136,-260.0402
-834.17084,-253.92162
-814.0704,-247.80301
-793.96985,-241.68442
-773.8693,-235.56583
-753.76886,243.63249
-733.66833,-223.32864
-713.5678,-217.21005
-693.46735,-211.09146
-673.3668,-204.97287
-653.26636,-198.85428
-633.16583,-585.1086
-613.0653,-186.61708
-592.96484,-169.98161
-572.8643,-174.3799
-552.7638,-168.2613
-532.6633,-162.14272
-512.5628,-156.02412
-492.4623,432.00757
-472.36182,-143.78694
-452.2613,-137.66833
-432.1608,-131.54974
-412.0603,-125.43115
-391.9598,-119.31256
-371.85928,-113.19397
-351.7588,-107.07538
-331.6583,-100.95679
-311.5578,-94.83819
-291.45728,-88.7196
-271.35678,-82.601006
-251.25629,-76.482414
-231.15578,-70.363815
-211.05528,-64.245224
-190.95477,69.60413
-170.85428,-52.00804
-150.75377,-146.68446
-130.65326,-39.770855
-110.552765,-112.60272
-90.45226,-27.533669
-70.35176,-21.415075
-50.251255,-15.296482
-30.150753,-9.17789
-10.050251,-3.0592964
10.050251,3.0592964
30.150753,9.17789
50.251255,15.296482
70.35176,21.415075
90.45226,27.533669
110.552765,-64.854546
130.65326,39.770855
150.75377,45.889446
170.85428,-78.36251
190.95477,58.126633
211.05528,64.245224
231.15578,70.363815
251.25629,311.882
271.35678,82.601006
291.45728,88.7196
311.5578,94.83819
331.6583,98.457405
351.7588,107.07538
371.85928,113.19397
391.9598,119.31256
412.0603,125.43115
432.1608,131.54974
452.2613,137.66833
472.36182,143.78694
492.4623,149.90553
512.5628,156.02412
532.6633,162.14272
552.7638,446.6887
572.8643,174.3799
592.96484,180.49849
613.0653,228.7615
633.16583,192.73567
653.26636,198.85428
673.3668,204.97287
693.46735,211.09146
713.5678,217.21005
733.66833,767.86523
753.76886,-333.58234
773.8693,235.56583
793.96985,241.68442
814.0704,247.80301
834.17084,253.92162
854.27136,260.0402
874.3719,638.13336
894.47235,272.27737
914.5729,278.39597
934.67334,284.5146
954.77386,290.63318
974.8744,296.75177
994.97485,302.87036
1015.0754,308.98895
1035.1759,98.139336
1055.2764,321.22614
1075.3768,-393.44455
1095.4774,333.46332
1115.5779,339.5819
1135.6783,345.7005
1155.7789,-408.87393
1175.8794,357.93768
1195.9799,364.05627
1216.0804,389.77332
1236.1809,376.29346
1256.2814,382.41205
1276.382,388.53064
1296.4824,394.64926
1316.5829,400.76785
1336.6835,406.88644
1356.7839,413.00504
1376.8844,419.12363
1396.985,425.24222
1417.0854,431.3608
1437.1859,437.4794
1457.2864,443.598
1477.387,449.71658
1497.4874,455.83517
1517.5879,461.95377
1537.6885,468.07236
1557.789,474.19095
1577.8894,480.30954
1597.99,965.6584
1618.0905,492.54672
1638.1909,498.6653
1658.2915,504.7839
1678.392,510.90253
1698.4924,289.07117
1718.593,523.1397
1738.6935,922.2897
1758.794,535.3769
1778.8945,541.4955
1798.995,1168.6031
1819.0955,-76.9945
1839.1959,559.85126
1859.2965,565.96985
1879.397,572.08844
1899.4974,578.20703
1919.598,584.3256
1939.6985,590.4442
1959.799,596.5628
1979.8995,602.6814
2000.0,608.8
