X,Y
-2000.0,-220.4
-1979.8995,1056.8042
-1959.799,-215.96985
-1939.6985,-213.75478
-1919.598,-211.5397
-1899.4974,-209.32463
-1879.397,-207.10954
-1859.2965,-559.89813
-1839.1959,607.83344
-1819.0955,467.31772
-1798.995,-297.96713
-1778.8945,-196.03416
-1758.794,-15.259782
-1738.6935,-45.277676
-1718.593,-189.38895
-1698.4924,-187.17387
-1678.392,-184.9588
-1658.2915,-154.4088
-1638.1909,460.06845
-1618.0905,648.9002
-1597.99,-445.8304
-1577.8894,-173.88342
-1557.789,-260.4396
-1537.6885,-169.45326
-1517.5879,55.41914
-1497.4874,-165.02312
-1477.387,-1034.3551
-1457.2864,-82.137856
-1437.1859,-750.40814
-1417.0854,559.783
-1396.985,-153.94774
-1376.8844,-1077.5204
-1356.7839,-149.5176
-1336.6835,-147.3025
-1316.5829,-145.08743
-1296.4824,-142.87236
-1276.382,-140.65729
-1256.2814,-1311.2748
-1236.1809,-136.22714
-1216.0804,-350.091
-1195.9799,-131.79698
-1175.8794,-38.598473
-1155.7789,-127.36684
-1135.6783,-125.15176
-1115.5779,-122.93668
-1095.4774,-120.72161
-1075.3768,-422.73862
-1055.2764,-116.29146
-1035.1759,-114.076385
-1015.0754,-1599.7723
-994.97485,-114.67912
-974.8744,-1148.5118
-954.77386,254.72797
-934.67334,-103.00101
-914.5729,462.20682
-894.47235,-98.570854
-874.3719,957.3137
-854.27136,908.1572
-834.17084,-91.92563
-814.0704,-89.710556
-793.96985,-212.97067
-773.8693,343.06512
-753.76886,-83.06532
-733.66833,-80.85025
-713.5678,853.20123
-693.46735,-76.4201
-673.3668,-74.205025
-653.26636,-71.98995
-633.16583,-69.77487
-613.0653,-67.5598
-592.96484,-65.34473
-572.8643,470.32733
-552.7638,-60.914574
-532.6633,-58.699497
-512.5628,-56.48442
-492.4623,-54.26935
-472.36182,-904.09235
-452.2613,-1401.279
-432.1608,-896.39166
-412.0603,-391.60602
-391.9598,-857.315
-371.85928,688.40015
-351.7588,-38.76382
-331.6583,-583.60675
-311.5578,-34.333668
-291.45728,38.09506
-271.35678,-29.903517
-251.25629,-27.688442
-231.15578,-25.473368
-211.05528,-23.258291
-190.95477,-21.043217
-170.85428,-18.82814
-150.75377,-400.74658
-130.65326,-14.39799
-110.552765,-12.182915
-90.45226,385.98257
-70.35176,-7.7527637
-50.251255,-5.5376883
-30.150753,1689.8428
-10.050251,-326.30774
10.050251,-405.9704
30.150753,3.322613
50.251255,778.6908
70.35176,1017.6211
90.45226,364.4843
110.552765,-777.1829
130.65326,360.12292
150.75377,16.613066
170.85428,488.1104
190.95477,-770.7764
211.05528,1065.6272
231.15578,25.473368
251.25629,18.545177
271.35678,29.903517
291.45728,700.79395
311.5578,-91.3502
331.6583,516.3377
351.7588,38.76382
371.85928,-22.31735
391.9598,1241.062
412.0603,370.52222
432.1608,47.62412
452.2613,424.53006
472.36182,1009.54114
492.4623,-611.2077
512.5628,-1087.4084
532.6633,-738.2953
552.7638,60.914574
572.8643,63.12965
592.96484,-531.4208
613.0653,67.5598
633.16583,1578.884
653.26636,-259.23087
673.3668,74.205025
693.46735,398.85056
713.5678,78.63518
733.66833,80.85025
753.76886,83.06532
773.8693,881.68646
793.96985,458.4601
814.0704,89.710556
834.17084,91.92563
854.27136,-270.47632
874.3719,96.35578
894.47235,98.570854
914.5729,100.78593
934.67334,103.00101
954.77386,105.21608
974.8744,107.43115
994.97485,109.64623
1015.0754,111.861305
1035.1759,114.076385
1055.2764,116.29146
1075.3768,811.5484
1095.4774,120.72161
1115.5779,1070.8041
1135.6783,594.9176
1155.7789,127.36684
1175.8794,260.89124
1195.9799,-799.06134
1216.0804,134.01205
1236.1809,582.33386
1256.2814,138.44221
1276.382,-279.00385
1296.4824,142.87236
1316.5829,277.44992
1336.6835,147.3025
1356.7839,202.0859
1376.8844,686.51373
1396.985,558.9835
1417.0854,-267.57498
1437.1859,-516.70044
1457.2864,160.59297
1477.387,1027.6726
1497.4874,165.02312
1517.5879,167.23819
1537.6885,-166.38211
1557.789,512.02686
1577.8894,186.87315
1597.99,599.4263
1618.0905,901.6055
1638.1909,180.52864
1658.2915,182.74371
1678.392,184.9588
1698.4924,1855.7096
1718.593,393.10114
1738.6935,191.60402
1758.794,193.81909
1778.8945,1351.1537
1798.995,-54.366024
1819.0955,-430.84186
1839.1959,202.6794
1859.2965,204.89447
1879.397,808.8957
1899.4974,209.32463
1919.598,-247.43188
1939.6985,143.49126
1959.799,215.96985
1979.8995,218.18492
2000.0,220.4
