X,Y
-2000.0,-698.4
-1979.8995,-691.3809
-1959.799,-684.3618
-1939.6985,-677.3427
-1919.598,-670.3236
-1899.4974,-740.7834
-1879.397,-656.2854
-1859.2965,-649.26636
-1839.1959,-642.24725
-1819.0955,-635.22815
-1798.995,-628.20905
-1778.8945,-621.18994
-1758.794,-614.17084
-1738.6935,-607.15173
-1718.593,-600.1327
-1698.4924,-593.1136
-1678.392,-586.0945
-1658.2915,-579.0754
-1638.1909,-572.0563
-1618.0905,-1063.5454
-1597.99,-558.01807
-1577.8894,-550.999
-1557.789,-543.9799
-1537.6885,-536.9608
-1517.5879,-2458.9219
-1497.4874,-522.9226
-1477.387,-515.9035
-1457.2864,-508.88443
-1437.1859,-501.86533
-1417.0854,-494.84622
-1396.985,-1256.4623
-1376.8844,-480.80804
-1356.7839,-926.46344
-1336.6835,-21.818493
-1316.5829,-459.75076
-1296.4824,-452.73166
-1276.382,-445.71255
-1256.2814,-438.69348
-1236.1809,-431.67438
-1216.0804,-424.65527
-1195.9799,-417.63617
-1175.8794,-410.6171
-1155.7789,1174.3048
-1135.6783,-396.5789
-1115.5779,-389.55978
-1095.4774,-382.5407
-1075.3768,-375.5216
-1055.2764,-368.5025
-1035.1759,-361.48343
-1015.0754,-354.46432
-994.97485,311.41428
-974.8744,-340.42612
-954.77386,-333.40704
-934.67334,-326.38794
-914.5729,-319.36884
-894.47235,-312.34976
-874.3719,29.058464
-854.27136,-298.31155
-834.17084,-291.29245
-814.0704,-284.27338
-793.96985,-277.25427
-773.8693,-270.23517
-753.76886,-263.2161
-733.66833,-256.197
-713.5678,-249.17789
-693.46735,-242.1588
-673.3668,-235.1397
-653.26636,-228.1206
-633.16583,-221.1015
-613.0653,-214.08241
-592.96484,-207.06332
-572.8643,-200.04422
-552.7638,-193.02513
-532.6633,-186.00603
-512.5628,-178.98694
-492.4623,579.4198
-472.36182,-164.94875
-452.2613,18.144472
-432.1608,-1061.8424
-412.0603,-143.89146
-391.9598,-136.87236
-371.85928,-129.85327
-351.7588,-122.83417
-331.6583,-115.81508
-311.5578,-108.79598
-291.45728,-101.776886
-271.35678,-94.75779
-251.25629,-87.73869
-231.15578,-80.7196
-211.05528,-73.7005
-190.95477,-66.681404
-170.85428,-59.66231
-150.75377,-52.643215
-130.65326,-45.62412
-110.552765,-38.605026
-90.45226,-31.58593
-70.35176,-24.566833
-50.251255,-2256.579
-30.150753,-10.528644
-10.050251,-3.5095477
10.050251,3.5095477
30.150753,10.528644
50.251255,17.547739
70.35176,24.566833
90.45226,457.42896
110.552765,38.605026
130.65326,45.62412
150.75377,52.643215
170.85428,59.66231
190.95477,66.681404
211.05528,73.7005
231.15578,80.7196
251.25629,87.73869
271.35678,94.75779
291.45728,101.776886
311.5578,108.79598
331.6583,115.81508
351.7588,122.83417
371.85928,129.85327
391.9598,136.87236
412.0603,143.89146
432.1608,150.91055
452.2613,157.92964
472.36182,164.94875
492.4623,171.96783
512.5628,178.98694
532.6633,186.00603
552.7638,193.02513
572.8643,200.04422
592.96484,207.06332
613.0653,214.08241
633.16583,30.378168
653.26636,228.1206
673.3668,235.1397
693.46735,242.1588
713.5678,249.17789
733.66833,256.197
753.76886,263.2161
773.8693,270.23517
793.96985,277.25427
814.0704,284.27338
834.17084,291.29245
854.27136,298.31155
874.3719,305.33066
894.47235,312.34976
914.5729,319.36884
934.67334,561.64
954.77386,333.40704
974.8744,340.42612
994.97485,-771.3423
1015.0754,354.46432
1035.1759,361.48343
1055.2764,368.5025
1075.3768,375.5216
1095.4774,7083.449
1115.5779,389.55978
1135.6783,396.5789
1155.7789,403.598
1175.8794,410.6171
1195.9799,523.75195
1216.0804,424.65527
1236.1809,130.90958
1256.2814,438.69348
1276.382,445.71255
1296.4824,452.73166
1316.5829,459.75076
1336.6835,466.76984
1356.7839,473.78894
1376.8844,480.80804
1396.985,487.82715
1417.0854,494.84622
1437.1859,501.86533
1457.2864,508.88443
1477.387,515.9035
1497.4874,522.9226
1517.5879,529.9417
1537.6885,536.9608
1557.789,543.9799
1577.8894,550.999
1597.99,558.01807
1618.0905,565.0372
1638.1909,572.0563
1658.2915,579.0754
1678.392,586.0945
1698.4924,593.1136
1718.593,600.1327
1738.6935,607.15173
1758.794,614.17084
1778.8945,621.18994
1798.995,628.20905
1819.0955,635.22815
1839.1959,642.24725
1859.2965,649.26636
1879.397,656.2854
1899.4974,663.3045
1919.598,670.3236
1939.6985,677.3427
1959.799,684.3618
1979.8995,691.3809
2000.0,698.4
