X,Y
-2000.0,-502.5454
-1979.8995,-474.13934
-1959.799,-498.9673
-1939.6985,-525.2822
-1919.598,-481.0361
-1899.4974,-479.66962
-1879.397,-478.3325
-1859.2965,-459.48026
-1839.1959,-504.46518
-1819.0955,-473.4005
-1798.995,-440.0096
-1778.8945,-475.15387
-1758.794,-443.18924
-1738.6935,-426.13367
-1718.593,-438.79565
-1698.4924,-420.3977
-1678.392,-456.45316
-1658.2915,-418.30768
-1638.1909,-417.8881
-1618.0905,-418.48193
-1597.99,-396.36597
-1577.8894,-358.27588
-1557.789,-371.34116
-1537.6885,-365.20667
-1517.5879,-356.35965
-1497.4874,-369.96164
-1477.387,-373.47382
-1457.2864,-364.07324
-1437.1859,-352.9964
-1417.0854,-367.33325
-1396.985,-364.4498
-1376.8844,-376.27963
-1356.7839,-324.78824
-1336.6835,-339.53058
-1316.5829,-343.8117
-1296.4824,-334.51068
-1276.382,-349.02222
-1256.2814,-291.2013
-1236.1809,-308.29367
-1216.0804,-301.7701
-1195.9799,-306.2049
-1175.8794,-292.82013
-1155.7789,-275.23413
-1135.6783,-298.82974
-1115.5779,-285.01495
-1095.4774,-280.60507
-1075.3768,-229.50656
-1055.2764,-275.1114
-1035.1759,-245.12015
-1015.0754,-297.8486
-994.97485,-239.21075
-974.8744,-213.86275
-954.77386,-213.86816
-934.67334,-202.02478
-914.5729,-214.27602
-894.47235,-237.44063
-874.3719,-211.87822
-854.27136,-195.14507
-834.17084,-197.43507
-814.0704,-203.53905
-793.96985,-181.89189
-773.8693,-180.06212
-753.76886,-189.38556
-733.66833,-191.15926
-713.5678,-205.6966
-693.46735,-211.94698
-673.3668,-140.13318
-653.26636,-139.56616
-633.16583,-146.21399
-613.0653,-186.92929
-592.96484,-167.94681
-572.8643,-139.3582
-552.7638,-163.02518
-532.6633,-149.58206
-512.5628,-103.86916
-492.4623,-157.6069
-472.36182,-91.29146
-452.2613,-128.6994
-432.1608,-109.16015
-412.0603,-82.40334
-391.9598,-114.653076
-371.85928,-69.35827
-351.7588,-118.676254
-331.6583,-107.726326
-311.5578,-69.27934
-291.45728,-89.45637
-271.35678,-59.0379
-251.25629,-59.37458
-231.15578,-78.119354
-211.05528,-70.66181
-190.95477,-43.700394
-170.85428,-45.457993
-150.75377,-26.920635
-130.65326,-25.398722
-110.552765,-19.684052
-90.45226,-42.49114
-70.35176,-26.291069
-50.251255,-30.937979
-30.150753,-26.943905
-10.050251,14.915406
10.050251,9.940229
30.150753,-5.10244
50.251255,-5.8137383
70.35176,21.636656
90.45226,9.630038
110.552765,16.631918
130.65326,64.13072
150.75377,57.101982
170.85428,68.10617
190.95477,31.36034
211.05528,44.703487
231.15578,49.697662
251.25629,40.633247
271.35678,74.439476
291.45728,68.99222
311.5578,87.92976
331.6583,78.955894
351.7588,95.864456
371.85928,79.36864
391.9598,123.74874
412.0603,113.77573
432.1608,110.72685
452.2613,92.38885
472.36182,138.48326
492.4623,129.03455
512.5628,131.82445
532.6633,117.28545
552.7638,141.83401
572.8643,126.32403
592.96484,178.25288
613.0653,193.53864
633.16583,175.50928
653.26636,163.57976
673.3668,140.69028
693.46735,170.92598
713.5678,192.28798
733.66833,172.84291
753.76886,182.01215
773.8693,218.01395
793.96985,196.1782
814.0704,243.64096
834.17084,190.23915
854.27136,195.79788
874.3719,232.78279
894.47235,219.67511
914.5729,207.97333
934.67334,229.53922
954.77386,210.89153
974.8744,245.43315
994.97485,274.58005
1015.0754,239.57857
1035.1759,272.8355
1055.2764,228.04495
1075.3768,289.82462
1095.4774,280.46863
1115.5779,280.6807
1135.6783,281.86722
1155.7789,299.7483
1175.8794,271.45105
1195.9799,275.83707
1216.0804,311.26706
1236.1809,322.9478
1256.2814,335.1166
1276.382,311.04953
1296.4824,291.9093
1316.5829,322.38132
1336.6835,325.24356
1356.7839,365.25134
1376.8844,331.37558
1396.985,346.8406
1417.0854,347.5604
1437.1859,359.56238
1457.2864,399.5906
1477.387,388.44507
1497.4874,374.8329
1517.5879,363.2182
1537.6885,363.0997
1557.789,379.95175
1577.8894,408.91403
1597.99,420.71307
1618.0905,396.77225
1638.1909,393.44434
1658.2915,407.85852
1678.392,436.6949
1698.4924,442.89822
1718.593,426.64603
1738.6935,423.99744
1758.794,465.06323
1778.8945,442.091
1798.995,434.83206
1819.0955,486.068
1839.1959,463.77072
1859.2965,455.27734
1879.397,453.22253
1899.4974,464.213
1919.598,467.6268
1939.6985,484.0768
1959.799,499.82104
1979.8995,535.3648
2000.0,512.48834
