X,Y
1110.4005,986.6329
-356.19403,927.42566
493.10013,1428.9602
196.32318,881.44824
1868.8221,1538.0726
1188.426,1091.976
2608.991,1920.6727
181.50635,1140.5345
-1226.1279,249.64276
1048.2719,1266.6677
-599.05634,733.78455
-113.865524,924.0178
1062.5973,1353.9783
-619.20074,686.8832
-498.2963,375.657
742.5597,1119.6766
-2217.6755,0.7361869
1126.4858,1151.5187
45.423916,873.2032
-879.30884,412.47562
696.79236,1300.6029
-588.3164,666.8898
-253.0451,792.5887
50.790585,675.3112
-710.9458,862.71594
-1694.5065,111.31635
92.20743,1019.40393
-339.63443,917.3726
632.0891,1092.3159
-487.25494,646.8173
-424.3275,599.28186
-1224.8193,301.14645
1518.8434,1686.5983
-382.44843,712.52576
1848.7556,1683.0142
-624.93604,622.3412
985.96124,1244.097
526.885,816.78644
-1108.2467,413.81857
256.7583,716.46454
-1147.7834,536.8262
54.148838,803.7847
1360.4077,1755.2355
-680.3521,257.67725
167.6865,1061.6996
-1173.6683,464.94406
509.92752,1027.0739
-1102.4446,253.92796
1662.9563,1421.4543
-155.79424,790.7941
-461.4949,788.04767
781.7364,1103.9468
184.3993,788.8623
-110.7183,769.3435
274.61725,1015.5552
-316.12537,599.79724
-2361.6404,95.31523
-527.5076,534.74274
-404.1241,447.53043
120.70358,816.1215
391.56467,696.38824
-1495.5094,126.53567
46.746655,886.6841
-2037.4891,280.17606
741.3853,1213.3472
688.32086,887.9518
905.7374,1169.7676
218.60109,866.6684
61.85177,874.7851
829.52374,1228.7482
-342.86865,683.09174
-436.73987,650.70807
1167.4438,1468.2925
2177.4658,2000.0
111.78838,1326.3605
132.3357,827.476
-665.9672,328.65964
116.46695,1188.7394
122.450745,1002.7089
-100.0008,803.0599
-1032.3188,244.74411
-1475.225,471.66415
1064.237,1490.1681
285.68695,631.05927
795.4451,1114.0305
539.7703,1209.8766
1088.1998,1356.1438
432.58542,1218.8699
1486.8112,1375.1204
227.59988,935.8646
1020.36035,1079.433
371.79364,1049.7931
219.35873,829.6662
-1334.8319,200.90633
520.11224,823.79456
151.27962,1046.4495
-388.56235,557.9401
1373.5402,1660.4077
-1586.0461,207.44975
-272.0828,630.40765
1552.8748,1189.3038
-984.0693,379.3709
1022.98895,1504.5804
522.889,1093.0172
-1316.4525,310.64212
-277.02887,775.22345
336.23596,814.1403
-11.639848,755.26935
388.28223,969.6083
2996.028,1816.6014
375.36514,1197.1227
733.9708,1099.4476
-753.81134,480.9935
-476.0411,737.8621
79.25958,701.5264
772.2622,949.9128
-227.91685,1039.1506
-1661.6932,285.75287
648.1828,660.0802
329.5298,989.9303
41.66657,331.34604
156.65602,833.4541
95.86792,1131.2994
67.14169,1037.8245
-1115.028,448.33798
63.98302,957.8488
91.7939,887.1998
-719.13635,279.63788
-2413.4463,-335.62857
-1000.6159,683.11664
1554.5128,1469.6394
-1081.7952,327.8929
682.33997,1031.861
-553.6685,386.08926
-1092.2048,426.71826
434.2262,1232.7555
-1403.8597,291.54346
15.83198,1093.7798
852.37427,1119.935
-1443.7515,-2.9112635
545.9042,1121.9777
849.2923,1330.9752
156.89793,878.37177
-555.5059,675.9678
-1239.595,505.1605
1625.0051,1652.3982
-29.833025,1013.123
1076.466,1257.1156
130.57912,888.52167
85.606544,827.27136
-1323.5537,270.45425
-1051.1957,391.6676
1097.7576,1319.778
2051.9473,1733.2567
-1545.7936,240.89885
-451.09485,423.35626
934.85474,1283.6755
-184.58609,563.80975
435.85068,627.2118
-1043.1882,434.05417
-624.2617,677.0601
342.7707,850.03
-227.36977,562.02277
1195.863,1253.7189
-316.50635,615.6085
736.9316,1069.3148
-708.7993,514.8172
-652.27325,593.27716
-25.765455,762.00726
310.85403,1125.88
-784.28436,717.21765
720.0497,1123.5299
589.6932,1166.8265
-820.5583,556.98254
1650.9153,1741.8444
402.10074,1015.703
-1218.1031,286.01526
-351.68646,671.4637
754.48883,1150.5602
-623.80237,391.88815
-743.8387,666.5836
-1084.8207,598.598
-721.2855,137.98901
206.17307,779.636
-649.96625,545.94244
541.3816,981.8991
233.11755,977.3677
-1336.7565,80.889
-2041.7723,-84.02672
-377.4133,758.0632
-595.65656,570.30853
385.4684,940.6218
-571.2969,581.2277
-92.46031,915.0666
1090.8088,1199.4281
-245.9766,968.137
-1343.7266,299.41803
-2044.4984,-117.64585
-128.69072,674.80963
1153.2664,1463.3622
501.32516,1124.7786
-1520.2957,361.02637
-632.479,363.83392
-1279.2445,195.53215
-11.516851,1042.3453
1166.1598,1472.2788
439.8547,839.7962
694.06757,1178.7284
229.577,656.9396
-1979.5475,106.44464
311.66705,907.8691
265.83932,799.2992
1259.3242,1358.9419
345.9799,1052.3256
1124.3479,1363.8967
262.29297,958.889
1480.8647,1128.5378
-455.8186,765.01465
709.958,1273.3362
300.95163,621.6024
-454.8201,698.94763
-46.334393,771.88446
96.64396,769.22235
911.7235,1300.0997
204.53604,1051.7257
-2129.607,-158.48132
-456.61166,571.30286
847.21765,1139.8234
-185.57611,1008.5032
528.0825,1471.027
848.07196,1194.9628
-747.82196,421.06833
