X,Y
-2000.0,488.21704
-1979.8995,288.4859
-1959.799,-231.64824
-1939.6985,-229.27237
-1919.598,-226.89648
-1899.4974,-224.5206
-1879.397,-427.29544
-1859.2965,-219.76884
-1839.1959,-217.39296
-1819.0955,32.60756
-1798.995,-212.6412
-1778.8945,-210.26532
-1758.794,-274.21585
-1738.6935,-254.25052
-1718.593,-676.1976
-1698.4924,-138.03433
-1678.392,-160.64325
-1658.2915,-196.01006
-1638.1909,-633.4888
-1618.0905,-191.25829
-1597.99,-221.16174
-1577.8894,416.0415
-1557.789,-650.3875
-1537.6885,-181.75478
-1517.5879,626.1586
-1497.4874,-177.00302
-1477.387,-174.62714
-1457.2864,-77.566284
-1437.1859,411.92346
-1417.0854,-167.4995
-1396.985,-165.12361
-1376.8844,-162.74774
-1356.7839,239.62424
-1336.6835,-157.99599
-1316.5829,-155.6201
-1296.4824,12.885397
-1276.382,-729.9362
-1256.2814,-238.76149
-1236.1809,322.1137
-1216.0804,-143.7407
-1195.9799,-141.36482
-1175.8794,-138.98894
-1155.7789,-136.61307
-1135.6783,-134.23718
-1115.5779,-131.86131
-1095.4774,-129.48543
-1075.3768,-41.622063
-1055.2764,-144.13197
-1035.1759,-122.35779
-1015.0754,752.6741
-994.97485,510.16635
-974.8744,603.0189
-954.77386,-112.85427
-934.67334,492.9088
-914.5729,-108.102516
-894.47235,-629.8891
-874.3719,627.56537
-854.27136,-100.97488
-834.17084,800.5238
-814.0704,-96.223114
-793.96985,-484.66675
-773.8693,-91.47136
-753.76886,-89.095474
-733.66833,-86.7196
-713.5678,324.21844
-693.46735,-81.96784
-673.3668,-79.59196
-653.26636,-77.21608
-633.16583,-390.31348
-613.0653,-72.464325
-592.96484,-70.08844
-572.8643,586.95667
-552.7638,-65.336685
-532.6633,-616.01996
-512.5628,-60.584923
-492.4623,-58.209045
-472.36182,-55.833164
-452.2613,-53.457287
-432.1608,-51.081406
-412.0603,-372.24585
-391.9598,-46.329647
-371.85928,64.84732
-351.7588,-643.3417
-331.6583,-45.699368
-311.5578,-132.60213
-291.45728,543.84656
-271.35678,-32.07437
-251.25629,-29.698492
-231.15578,-27.322613
-211.05528,-24.946733
-190.95477,-22.570854
-170.85428,-620.5341
-150.75377,-133.46777
-130.65326,-327.06345
-110.552765,-13.067337
-90.45226,-10.691458
-70.35176,247.02223
-50.251255,-5.9396987
-30.150753,-3.5638192
-10.050251,751.32733
10.050251,1.1879396
30.150753,537.83215
50.251255,5.9396987
70.35176,148.83243
90.45226,10.691458
110.552765,668.63916
130.65326,494.7968
150.75377,-86.13097
170.85428,831.91534
190.95477,-232.62086
211.05528,24.946733
231.15578,707.37225
251.25629,476.58087
271.35678,103.72419
291.45728,73.693924
311.5578,302.47388
331.6583,39.20201
351.7588,814.4532
371.85928,43.95377
391.9598,46.329647
412.0603,-32.926685
432.1608,476.9158
452.2613,590.4452
472.36182,-275.0529
492.4623,-442.44077
512.5628,910.92676
532.6633,328.4428
552.7638,210.7305
572.8643,71.42469
592.96484,398.64996
613.0653,291.2266
633.16583,780.7865
653.26636,77.21608
673.3668,79.59196
693.46735,81.96784
713.5678,84.34372
733.66833,86.7196
753.76886,89.095474
773.8693,243.10406
793.96985,93.84724
814.0704,252.56453
834.17084,98.59899
854.27136,637.57947
874.3719,945.91425
894.47235,723.9315
914.5729,108.102516
934.67334,110.47839
954.77386,112.85427
974.8744,115.23015
994.97485,117.60603
1015.0754,568.0211
1035.1759,-420.3292
1055.2764,-438.78806
1075.3768,127.10955
1095.4774,129.48543
1115.5779,405.7322
1135.6783,134.23718
1155.7789,91.722534
1175.8794,138.98894
1195.9799,-421.5212
1216.0804,309.42484
1236.1809,1020.1921
1256.2814,148.49246
1276.382,366.53586
1296.4824,153.24422
1316.5829,666.7634
1336.6835,157.99599
1356.7839,160.37186
1376.8844,162.74774
1396.985,782.3042
1417.0854,514.4407
1437.1859,-174.91336
1457.2864,-175.14645
1477.387,835.56024
1497.4874,177.00302
1517.5879,-407.4227
1537.6885,181.75478
1557.789,184.13065
1577.8894,96.41655
1597.99,188.88242
1618.0905,839.0954
1638.1909,849.53204
1658.2915,974.29083
1678.392,198.38593
1698.4924,-275.92935
1718.593,-128.37134
1738.6935,205.51357
1758.794,207.88945
1778.8945,27.449472
1798.995,212.6412
1819.0955,215.01709
1839.1959,217.39296
1859.2965,219.76884
1879.397,949.1963
1899.4974,224.5206
1919.598,226.89648
1939.6985,229.27237
1959.799,231.64824
1979.8995,234.02412
2000.0,236.4
