X,Y
-2000.0,-198.95796
-1979.8995,-1241.1372
-1959.799,-1099.6748
-1939.6985,-1260.9685
-1919.598,-1125.117
-1899.4974,-406.1553
-1879.397,-1077.9335
-1859.2965,-1013.2321
-1839.1959,-707.3576
-1819.0955,-254.20692
-1798.995,-720.2688
-1778.8945,15.105762
-1758.794,-455.64365
-1738.6935,-1008.30536
-1718.593,-547.81226
-1698.4924,-852.1031
-1678.392,2.7583241
-1658.2915,34.369015
-1638.1909,-384.56497
-1618.0905,-551.95703
-1597.99,206.11342
-1577.8894,-851.46246
-1557.789,-1071.2062
-1537.6885,120.76782
-1517.5879,-946.21313
-1497.4874,93.18941
-1477.387,-71.95204
-1457.2864,114.69034
-1437.1859,-791.8441
-1417.0854,-380.62796
-1396.985,-788.155
-1376.8844,-316.5363
-1356.7839,155.20972
-1336.6835,91.70062
-1316.5829,-203.71721
-1296.4824,-895.1128
-1276.382,176.41716
-1256.2814,-821.2099
-1236.1809,108.83856
-1216.0804,-124.20806
-1195.9799,189.5196
-1175.8794,-692.75244
-1155.7789,-852.32794
-1135.6783,152.00703
-1115.5779,161.6664
-1095.4774,389.7278
-1075.3768,-749.365
-1055.2764,-616.61194
-1035.1759,337.30203
-1015.0754,278.67532
-994.97485,-857.18024
-974.8744,-714.9087
-954.77386,-535.3784
-934.67334,279.2537
-914.5729,111.99024
-894.47235,10.0465145
-874.3719,355.99118
-854.27136,141.33073
-834.17084,-711.923
-814.0704,-415.46164
-793.96985,140.91408
-773.8693,-470.6409
-753.76886,-59.726906
-733.66833,-909.83636
-713.5678,-648.36304
-693.46735,-832.5041
-673.3668,-566.5537
-653.26636,-355.00443
-633.16583,-535.4201
-613.0653,35.32413
-592.96484,567.5645
-572.8643,-786.0641
-552.7638,290.8856
-532.6633,-354.04178
-512.5628,132.29167
-492.4623,626.5706
-472.36182,-612.9066
-452.2613,-589.61096
-432.1608,147.36815
-412.0603,-345.48828
-391.9598,-783.69806
-371.85928,-454.48776
-351.7588,313.53574
-331.6583,122.48259
-311.5578,610.6453
-291.45728,-138.48871
-271.35678,666.3283
-251.25629,-61.954903
-231.15578,605.36664
-211.05528,-423.75583
-190.95477,-657.9198
-170.85428,-563.0796
-150.75377,724.20306
-130.65326,-546.24445
-110.552765,59.39875
-90.45226,141.0759
-70.35176,29.123777
-50.251255,-278.69843
-30.150753,684.8034
-10.050251,139.24951
10.050251,152.069
30.150753,-592.1779
50.251255,-474.90973
70.35176,179.70721
90.45226,-524.1597
110.552765,223.38516
130.65326,-339.9675
150.75377,345.8328
170.85428,514.07227
190.95477,525.47485
211.05528,-637.29297
231.15578,-277.7315
251.25629,290.78967
271.35678,284.91937
291.45728,322.0429
311.5578,-17.991364
331.6583,698.25305
351.7588,776.66736
371.85928,808.2396
391.9598,535.84717
412.0603,-536.2191
432.1608,855.3143
452.2613,677.8846
472.36182,659.5816
492.4623,388.69244
512.5628,-235.09872
532.6633,-443.2799
552.7638,-488.32904
572.8643,-28.653553
592.96484,-104.59869
613.0653,436.0664
633.16583,241.8077
653.26636,780.4889
673.3668,-74.844574
693.46735,543.2237
713.5678,294.309
733.66833,763.4215
753.76886,988.0948
773.8693,97.52138
793.96985,-396.76624
814.0704,-250.93802
834.17084,929.64557
854.27136,-80.76925
874.3719,701.7316
894.47235,648.59204
914.5729,719.31573
934.67334,-159.81386
954.77386,-118.43819
974.8744,-380.39737
994.97485,176.17503
1015.0754,378.99185
1035.1759,644.03955
1055.2764,861.7545
1075.3768,459.96896
1095.4774,678.86957
1115.5779,844.25073
1135.6783,659.0934
1155.7789,525.9003
1175.8794,340.22632
1195.9799,853.9712
1216.0804,-14.323267
1236.1809,489.52023
1256.2814,939.11926
1276.382,-221.8195
1296.4824,1177.3
1316.5829,358.91998
1336.6835,1034.9443
1356.7839,945.7322
1376.8844,628.15796
1396.985,987.1681
1417.0854,1096.17
1437.1859,769.10614
1457.2864,1247.8768
1477.387,-215.7601
1497.4874,-70.71052
1517.5879,919.0112
1537.6885,900.14435
1557.789,9.508972
1577.8894,-131.0171
1597.99,868.63416
1618.0905,235.1436
1638.1909,338.60007
1658.2915,985.71045
1678.392,690.216
1698.4924,801.2934
1718.593,665.3679
1738.6935,136.57597
1758.794,388.42728
1778.8945,779.5735
1798.995,957.97565
1819.0955,1213.0441
1839.1959,952.09143
1859.2965,1255.9498
1879.397,1145.0299
1899.4974,365.80377
1919.598,-11.869795
1939.6985,1326.026
1959.799,388.8809
1979.8995,403.18295
2000.0,52.28781
