X,Y
2501.573,870.0327
916.4944,951.0171
521.483,804.9404
349.39563,909.3156
1671.77,1222.1234
1251.4631,1026.0359
-1131.4076,331.8143
-904.7042,338.13034
-1018.81757,302.02222
910.9567,878.5942
-787.394,438.17694
2695.2397,1413.5424
-708.4344,437.45825
-3489.039,-500.0
-1070.3888,186.69266
145.06871,820.02844
2556.5986,1494.5297
813.92426,812.4712
-1115.1444,306.86835
-866.2008,365.93503
2005.3083,1230.6743
-1072.4352,268.6182
1867.3375,1162.3356
4104.6904,2000.0
1407.5282,1076.5548
144.4181,788.4162
361.84372,875.32916
124.69803,649.6366
-2614.3196,-112.62503
-4.7206836,660.5461
-52.451954,599.6124
1073.5162,1110.3956
1712.0502,1169.7775
75.081184,577.54456
-269.27872,618.1943
1229.8953,1119.664
587.0524,750.3099
822.7724,968.29694
294.07214,819.9023
515.0498,772.5052
1083.4559,1027.9364
-815.4767,353.98663
473.48312,679.4358
1490.6176,1120.6382
403.95438,778.8214
1182.9163,1060.2894
-497.95517,470.93073
2126.1445,1297.2726
474.91876,745.6015
-1523.4246,62.5924
85.191635,752.23083
1091.9672,929.2727
344.4609,825.81445
-635.80304,480.55188
584.9379,774.159
1836.7238,1219.7551
-1638.4779,53.452953
1168.2592,1110.3036
-2665.944,-256.0844
-3205.5542,-304.69342
-1854.4364,72.24525
1605.3192,1130.7158
-2976.3909,-334.2748
-718.381,450.80347
1020.77734,912.03
-18.312815,735.1361
-1395.4302,265.00867
-435.84576,495.03015
-357.7178,463.47873
692.01746,970.90497
-1653.832,62.53519
2296.148,1400.3175
612.94507,816.4491
-34.751205,586.2561
-438.6472,405.9168
-179.1431,580.63855
-2495.3052,-133.73807
3352.465,1756.294
849.2134,937.5049
-84.893456,670.9751
290.11295,811.1429
594.49615,811.9736
1019.7772,941.70886
528.8014,799.1632
321.7938,758.9086
8.891942,647.9043
1166.4115,1081.3792
-871.07916,349.9109
-1171.4462,308.65213
-2028.7391,1.2194693
-656.90546,468.6017
1881.4352,1321.2562
-1430.2528,82.04977
828.9411,947.71356
720.20135,867.684
-317.58,610.1096
-1635.3707,173.03047
699.21216,865.65045
606.4522,720.8448
-2271.4348,-54.422977
-1306.339,296.58548
-1133.0273,261.16385
345.50787,799.09674
-1372.5829,229.92531
-65.962425,670.2184
-671.3267,582.8762
482.76462,794.6123
113.61093,739.0741
3425.7776,1660.3898
-1706.7338,81.916466
1214.9897,1111.2585
-715.2833,436.28564
-302.20483,601.9438
858.8637,921.3561
1814.4185,1133.8224
1276.6416,1043.8911
-1138.3193,282.93515
1013.501,935.7244
-3244.0735,-375.05414
-245.10898,501.98227
-709.7014,448.9175
685.71796,805.7848
-593.77924,410.8027
-1461.397,218.56981
-2241.3657,-37.68934
-386.99167,472.1035
-886.8315,419.65338
1305.0785,1067.7659
732.40265,880.37537
-715.5624,397.06476
927.7563,907.5416
-2997.7766,-299.79584
-683.7297,495.71243
989.7764,1004.01184
906.53455,983.5866
-2012.618,-13.76851
-1252.5762,332.0416
1528.7084,1094.8737
432.0516,741.1913
-1137.4141,320.2416
-1301.7156,237.80185
152.04863,745.04236
-144.59587,611.4728
24.322681,700.7355
-3212.293,-357.99182
246.46481,725.54895
-2082.329,-12.293095
-925.5902,326.479
994.4573,975.03644
134.68362,806.82074
-1022.5831,360.0927
5716.1685,1185.7854
1756.0404,860.8928
10069.019,1340.9058
-471.98972,488.8941
-4707.859,-147.38391
-15460.715,-115.97028
-2241.581,483.35986
-4454.7295,502.60974
461.45764,515.553
-2040.7329,427.4678
14586.23,1451.3518
-11495.953,-23.203825
-5036.131,151.13493
-4673.121,323.69498
528.16565,662.07434
-7309.02,151.18793
-11526.56,147.38405
-3799.9297,382.39648
-9319.257,228.09773
4081.9558,1288.636
-1134.856,469.53287
-290.9331,648.792
-4206.2017,-18.401337
12382.45,1151.8767
-3745.2173,504.4105
1278.7074,945.41003
2695.7612,801.0084
7168.7275,1383.3176
4258.7417,974.038
298.86066,639.1874
3015.0332,1007.007
-2062.6428,532.2656
-12180.467,71.34869
3350.9365,1222.1339
6456.6016,1624.8989
-4173.767,255.77127
-2486.7788,529.276
-1884.9746,309.4319
-10525.55,89.08112
8676.364,1295.4625
-10362.468,92.42428
559.357,679.12305
-2510.0496,553.54016
-3599.649,334.79523
821.7534,824.0022
-10854.822,-347.4501
2162.1082,717.8336
-8400.292,10.969102
-3305.3281,67.7547
