X,Y
78.29357,566.88135
64.53723,782.3147
368.02148,1074.6967
665.7292,1353.9423
-236.09729,1013.00385
280.70578,862.2438
-803.3492,498.2924
210.6401,502.6643
1112.7666,1746.1058
-239.78094,416.58218
-641.1323,436.1715
1124.1127,1304.3387
958.1296,1229.4474
-576.28284,639.6093
-399.85843,1022.93524
-60.949387,846.83014
-412.5397,470.31177
193.53273,1074.9683
743.72626,981.14307
239.90985,697.85803
-284.05087,584.54083
1528.6237,1605.3175
-195.14252,722.975
119.91661,1055.1083
446.6777,953.5115
1710.3413,1765.0244
495.26083,1254.7283
-177.1097,383.28467
-935.6139,-2.4016778
-722.53394,455.82657
-58.937996,929.02313
-180.70715,678.94495
-249.77867,720.76447
-116.12261,501.5842
-71.2995,707.247
-645.5208,553.3082
676.738,969.3219
129.06357,767.4083
1308.0139,1768.4761
456.6187,1329.0999
794.3593,1206.2324
-802.6838,457.6141
-105.62248,867.67236
-293.92233,518.8362
-419.28766,1018.9292
922.9049,989.4087
232.86479,905.2407
-343.58246,123.56606
-1010.8919,287.59714
29.162996,700.56
126.74348,909.81976
487.6944,1112.6785
377.79254,934.76215
35.028404,1069.3788
407.72412,1213.0161
218.13998,637.37354
-8.0608,774.21326
-1052.3604,28.966345
-18.947245,595.91644
-1117.7312,20.871857
380.02936,1192.1967
707.85486,1005.6277
1063.0591,1495.5564
-841.23303,299.55118
22.651134,785.62646
-549.01025,553.83716
211.2788,1178.0719
-937.7799,335.0444
515.7884,1183.0339
-747.9596,487.45026
52.435295,260.29843
-104.94572,1020.48627
385.26,1009.13605
892.1086,1416.0659
-445.74814,635.0658
-420.93106,591.9686
-399.07486,574.519
-728.2694,831.5272
226.6387,812.2518
567.9441,1157.7427
-357.25888,1052.2269
442.4077,458.5232
169.39981,698.1541
-77.49323,1127.768
-369.20972,377.4546
-391.26025,618.4612
-29.344938,789.94836
-85.3079,686.353
195.30397,644.2763
-43.741776,989.3708
242.156,809.97876
-273.8869,294.15115
109.645676,1023.5086
153.4469,745.27124
-304.17325,811.68225
-309.27777,462.88843
-478.5763,483.27307
952.1678,1336.112
1115.9327,1826.0547
300.53433,907.4866
-193.89624,586.3572
-487.54074,296.66403
23.759525,1058.1586
-486.9206,864.55383
-468.69006,254.49223
-1342.1,-12.370704
-1435.3508,-275.33356
420.00848,1078.7257
412.16037,847.0767
64.247795,807.7398
27.524946,1257.4844
-249.80298,614.80774
817.1098,1296.7365
153.53215,1135.668
513.0487,1163.8936
-766.36835,574.7353
-319.0336,519.506
91.39409,926.0991
145.7093,887.94885
-860.3803,198.86298
68.4301,928.5129
-910.5944,289.0542
-505.11102,611.0966
-100.93329,818.48694
-661.9698,675.4141
-28.784883,956.52826
518.9056,1201.466
-382.4047,828.26227
547.1479,1081.9135
-700.3446,15.93637
-464.19965,551.8764
-280.1677,453.43448
690.08765,1085.8765
-102.66181,351.81897
345.48758,1161.2401
259.03134,1200.4753
453.6719,1062.8517
-89.92588,1023.34955
-1348.3015,-151.44664
-940.4924,811.8937
388.0705,854.7316
398.05746,1209.7052
788.29895,1465.7552
381.5582,1140.7051
-709.78986,292.46182
-746.9507,73.09417
-159.13919,845.1737
-109.10258,786.03815
-2025.1709,-211.8012
-406.01877,298.19363
-775.6769,471.4239
-370.74658,649.54
1174.1484,1329.7301
-339.57776,840.1372
761.6458,1656.16
-639.1232,584.5592
806.68726,1424.8881
-136.32,510.31473
839.6553,1378.8373
878.8807,1095.3293
519.7276,704.18616
-385.9667,666.0406
560.90125,1223.6713
-2.1001072,685.7073
-757.163,229.37012
183.5824,677.0375
0.58562243,776.2252
-149.98668,131.64409
-527.6027,585.6008
-277.56265,1130.9575
-82.46674,1021.54065
-560.1103,520.1466
1524.0378,1490.5242
174.83745,752.4794
53.38423,827.00085
437.27924,1314.1761
364.0336,915.69806
-824.9897,717.70306
497.23846,557.0705
231.99397,874.1198
1163.9257,1427.686
-378.75128,626.24066
1154.4542,1657.3782
300.62244,1117.0537
-339.4774,1110.2574
86.557724,1062.9901
547.1575,793.48706
-327.84274,663.60986
-126.21684,522.55035
227.20839,1039.6947
76.95012,890.4311
1491.423,1483.4292
635.743,1297.664
274.06143,763.328
-341.03635,851.19574
558.5912,1364.2772
-131.8513,898.39386
-921.96204,680.962
-735.2265,540.103
249.30957,742.90436
-852.37427,406.1565
-871.0155,345.72275
-611.1866,635.64606
945.8655,1737.5148
818.69617,976.652
236.1837,749.5279
-151.48624,597.5855
24.543314,639.67175
-323.00653,496.78098
-330.29855,811.4236
305.0578,923.34985
-510.4538,286.77017
-1385.5121,221.20847
403.2932,1210.2512
519.7083,594.40765
-154.77806,934.808
-902.53235,-10.608399
-228.89807,539.7135
-214.74463,670.78455
246.56187,444.9849
-217.69118,778.42236
-503.33328,555.872
182.7648,1085.9445
127.03874,327.5889
332.45447,1161.8813
32.718616,974.93634
496.9092,1197.1481
31.792814,1058.298
-934.26697,386.52505
-493.5466,804.6762
113.29621,376.91318
-74.25097,730.1571
688.58307,1111.6125
356.90518,1470.7028
-45.243042,785.29706
-1903.7909,-500.0
653.4522,1020.92426
-416.9081,537.0941
46.99338,708.1883
-650.31793,818.1333
-1426.0663,104.69476
-318.2106,831.7449
-921.40295,674.1339
153.24153,926.74084
1602.2844,1920.1118
-182.25935,787.96674
-857.2677,130.53949
556.7428,1123.5562
-724.3889,265.3782
338.56525,652.3153
-27.49079,652.5757
-442.68063,762.19794
-560.2315,539.88727
129.91632,552.3732
716.0038,1318.3756
-418.5066,406.89328
4.9542,932.41956
589.08527,1420.706
252.60701,1407.0702
-483.3846,647.92053
37.899506,553.22
179.98428,851.051
-524.21716,676.8886
-402.3323,637.30255
-411.7706,613.2852
-590.89307,466.7225
230.64235,323.13095
-640.6045,741.1415
173.42137,858.48425
1282.0806,1611.3306
-136.90602,616.17126
652.73267,1678.0834
-241.81604,575.6515
220.3251,795.9746
763.4719,1530.6199
1826.0681,1625.0079
-402.47897,391.60297
-444.57605,417.75394
-114.89065,998.85864
323.30685,1120.3871
1031.2496,1125.399
378.65353,1358.1288
