X,Y
3726.0872,268.3317
514.6331,643.13794
-2177.3535,145.76143
-741.703,346.79462
-1523.1351,-96.74686
-532.8198,1335.7318
-234.34251,335.0962
1761.9509,1264.1802
-5196.915,86.981476
229.11336,1473.7117
1864.0513,1271.3153
-4465.181,457.0055
-215.3752,1142.2001
-2130.3582,-500.0
1030.7583,1033.866
767.1654,1184.5734
-576.42316,1166.5017
-1594.3417,-320.87183
6113.9263,1344.2354
-3338.5088,759.4964
-1055.2113,546.6156
-2435.8809,-111.595184
903.30914,-74.852615
3559.2673,618.0748
-943.331,562.43695
2550.0947,1319.1993
-1070.0267,57.45216
1234.7058,1404.1573
1264.9012,1799.2719
1626.4825,661.1402
776.7477,2000.0
-1378.6644,639.3626
1496.9615,1101.823
-2440.509,760.30725
-2463.379,252.25517
-2269.1372,105.589355
-2853.8657,826.06415
653.9045,1538.2847
520.42395,294.604
2986.9019,1007.8653
226.47607,360.8975
-1695.5239,184.26628
460.065,932.7683
3230.8562,1783.8497
719.0767,457.08893
1943.9114,477.23276
-3383.2966,213.77554
1481.2417,1674.0266
-3894.0227,776.0783
111.833244,93.763985
-473.0346,1040.853
-2078.49,252.74313
-1865.7091,543.83044
-3021.8022,75.72319
705.25195,-267.2693
2490.0974,1634.2732
1520.4454,1725.3157
1268.6771,1006.3277
-2461.6392,275.83145
-3289.814,390.50378
-7.0314465,-42.77166
169.2232,927.3951
-422.59128,1550.1522
-759.9167,747.3266
1518.9557,1333.923
185.73741,1039.5295
1021.3753,6.724036
215.11043,600.9422
-1661.0049,253.6199
13.244527,429.6001
-126.4486,-63.569115
-3970.9175,31.36651
1072.7382,933.2161
707.3904,759.5818
1474.2695,1110.3488
-1685.2289,126.92262
-4832.04,-18.580227
-266.83322,790.7522
2096.51,316.7234
-2542.1758,87.19018
1279.2754,790.39355
952.31586,1005.14874
-1057.0986,370.5632
1350.281,463.96014
-401.09003,385.27777
1831.9261,1277.6586
-27.276896,758.2218
438.01978,638.6659
157.34029,450.17413
2802.3933,218.91708
-1403.8325,1452.0042
16058.213,1329.5773
-11048.714,-284.70422
3233.792,1115.4137
-3643.9517,811.19
1512.5564,1187.394
3024.858,-304.44012
-8438.207,256.151
6390.8613,994.8052
-5160.816,1289.4686
