X,Y
-2000.0,-1292.0
-1979.8995,-1270.2096
-1959.799,-1685.8191
-1939.6985,-1668.5287
-1919.598,-1240.4382
-1899.4974,-1208.5477
-1879.397,-1199.5573
-1859.2965,-1168.3668
-1839.1959,-1146.8763
-1819.0955,-1128.1859
-1798.995,-1126.1954
-1778.8945,-1091.505
-1758.794,-1512.9146
-1738.6935,-1495.6241
-1718.593,-1478.3336
-1698.4924,-1461.0432
-1678.392,-1443.7528
-1658.2915,-1426.4623
-1638.1909,-996.1719
-1618.0905,-963.9814
-1597.99,-956.3909
-1577.8894,-933.3005
-1557.789,-917.21
-1537.6885,-895.4196
-1517.5879,-1305.4292
-1497.4874,-854.6387
-1477.387,-1270.8483
-1457.2864,-1253.5577
-1437.1859,-1236.2673
-1417.0854,-792.3769
-1396.985,-1201.6864
-1376.8844,-1184.396
-1356.7839,-745.2055
-1336.6835,-736.9151
-1316.5829,-706.5246
-1296.4824,-690.7342
-1276.382,-1097.9437
-1256.2814,-658.65326
-1236.1809,-635.2628
-1216.0804,-1046.0724
-1195.9799,-600.8819
-1175.8794,-585.59143
-1155.7789,-582.001
-1135.6783,-560.4105
-1115.5779,-959.6201
-1095.4774,-515.82965
-1075.3768,-502.9392
-1055.2764,-907.7487
-1035.1759,-890.4583
-1015.0754,-873.16785
-994.97485,-855.8774
-974.8744,-838.5869
-954.77386,-397.19647
-934.67334,-804.00604
-914.5729,-786.7156
-894.47235,-769.4251
-874.3719,-752.13464
-854.27136,-301.14423
-834.17084,-717.5538
-814.0704,-700.2633
-793.96985,-682.97284
-773.8693,-665.68243
-753.76886,-224.49196
-733.66833,-631.1015
-713.5678,-187.11105
-693.46735,-596.5206
-673.3668,-579.23016
-653.26636,-561.9397
-633.16583,-544.64923
-613.0653,-120.55879
-592.96484,-510.06833
-572.8643,-79.07789
-552.7638,-475.48743
-532.6633,-35.196983
-512.5628,-440.90652
-492.4623,-423.6161
-472.36182,11.074372
-452.2613,40.164825
-432.1608,-371.74472
-412.0603,-354.45428
-391.9598,95.43618
-371.85928,-319.87335
-351.7588,-302.58292
-331.6583,-285.29245
-311.5578,-268.002
-291.45728,174.38844
-271.35678,-233.42111
-251.25629,213.26935
-231.15578,231.0598
-211.05528,-181.54974
-190.95477,-164.2593
-170.85428,-146.96884
-150.75377,-129.67839
-130.65326,313.11206
-110.552765,316.90253
-90.45226,-77.80704
-70.35176,-60.516582
-50.251255,381.07388
-30.150753,-25.935678
-10.050251,417.35477
10.050251,430.44522
30.150753,457.03568
50.251255,462.62613
70.35176,489.8166
90.45226,77.80704
110.552765,517.89746
130.65326,112.38794
150.75377,548.1784
170.85428,146.96884
190.95477,164.2593
211.05528,603.04974
231.15578,628.2402
251.25629,628.8306
271.35678,645.7211
291.45728,250.71156
311.5578,268.002
331.6583,285.29245
351.7588,302.58292
371.85928,319.87335
391.9598,337.16382
412.0603,354.45428
432.1608,794.8447
452.2613,389.0352
472.36182,831.8256
492.4623,423.6161
512.5628,440.90652
532.6633,458.197
552.7638,475.48743
572.8643,492.7779
592.96484,923.7684
613.0653,527.35876
633.16583,968.64923
653.26636,561.9397
673.3668,999.9302
693.46735,596.5206
713.5678,613.81104
733.66833,1061.3015
753.76886,648.39197
773.8693,1078.5824
793.96985,1093.7728
814.0704,700.2633
834.17084,1144.1538
854.27136,1148.1442
874.3719,1176.5347
894.47235,769.4251
914.5729,1213.8156
934.67334,1224.806
954.77386,1243.8965
974.8744,1262.4869
994.97485,855.8774
1015.0754,1306.1678
1035.1759,1311.8583
1055.2764,1333.1488
1075.3768,1337.1392
1095.4774,942.32965
1115.5779,959.6201
1135.6783,976.9105
1155.7789,1427.701
1175.8794,1011.49146
1195.9799,1447.1819
1216.0804,1479.0724
1236.1809,1496.3628
1256.2814,1499.2533
1276.382,1097.9437
1296.4824,1115.2341
1316.5829,1559.8246
1336.6835,1149.8151
1356.7839,1167.1055
1376.8844,1184.396
1396.985,1630.0864
1417.0854,1649.3768
1437.1859,1236.2673
1457.2864,1669.2578
1477.387,1270.8483
1497.4874,1709.5387
1517.5879,1305.4292
1537.6885,1322.7196
1557.789,1760.2101
1577.8894,1767.5005
1597.99,1807.491
1618.0905,1391.8813
1638.1909,1836.9718
1658.2915,1847.2623
1678.392,1443.7528
1698.4924,1461.0432
1718.593,1907.2336
1738.6935,1930.7241
1758.794,1512.9146
1778.8945,1959.605
1798.995,1547.4955
1819.0955,2001.386
1839.1959,1582.0764
1859.2965,2032.3668
1879.397,1616.6572
1899.4974,1633.9478
1919.598,2073.038
1939.6985,2104.8286
1959.799,1685.8191
1979.8995,2123.7095
2000.0,2148.0
