X,Y
-2000.0,-1679.0736
-1979.8995,-2636.6213
-1959.799,-1727.3668
-1939.6985,-1709.6503
-1919.598,-1691.9337
-1899.4974,-1393.2892
-1879.397,-1656.5005
-1859.2965,-1638.7839
-1839.1959,-1621.0674
-1819.0955,-1035.5175
-1798.995,-1954.662
-1778.8945,-1567.9176
-1758.794,-1550.201
-1738.6935,-1532.4844
-1718.593,-1514.7678
-1698.4924,-930.12506
-1678.392,-1479.3347
-1658.2915,-1461.618
-1638.1909,206.84787
-1618.0905,-1426.1849
-1597.99,-122.3036
-1577.8894,-1390.7517
-1557.789,-1373.0352
-1537.6885,-3010.15
-1517.5879,-2158.5247
-1497.4874,-1290.9064
-1477.387,-1208.2833
-1457.2864,-3123.915
-1437.1859,-785.0882
-1417.0854,-1249.019
-1396.985,-1231.3025
-1376.8844,-1213.5859
-1356.7839,-972.89166
-1336.6835,-1178.1527
-1316.5829,-1160.4362
-1296.4824,-3168.0332
-1276.382,-1459.9791
-1256.2814,2522.553
-1236.1809,-1089.5698
-1216.0804,-1262.4446
-1195.9799,-1054.1367
-1175.8794,-1036.42
-1155.7789,-1223.6508
-1135.6783,-1000.98694
-1115.5779,-983.2703
-1095.4774,-1750.8915
-1075.3768,-1694.6082
-1055.2764,-930.1206
-1035.1759,-912.404
-1015.0754,-894.68744
-994.97485,-876.9708
-974.8744,-859.2543
-954.77386,-403.12054
-934.67334,-1280.4604
-914.5729,-642.37036
-894.47235,400.14713
-874.3719,-164.35757
-854.27136,-752.9548
-834.17084,-2216.7456
-814.0704,-312.96677
-793.96985,-1503.959
-773.8693,-682.08844
-753.76886,-1367.7952
-733.66833,-635.43536
-713.5678,870.26685
-693.46735,-976.9674
-673.3668,-423.3958
-653.26636,-2683.726
-633.16583,-444.6033
-613.0653,646.6007
-592.96484,-522.6392
-572.8643,-212.91171
-552.7638,-863.40845
-532.6633,-882.73627
-512.5628,151.22403
-492.4623,-434.05627
-472.36182,-372.5899
-452.2613,-1060.4502
-432.1608,-2342.313
-412.0603,-363.18994
-391.9598,-1230.2417
-371.85928,-971.91565
-351.7588,-515.7401
-331.6583,-292.3236
-311.5578,-274.60703
-291.45728,-256.89044
-271.35678,948.33575
-251.25629,-221.45729
-231.15578,-203.7407
-211.05528,-2785.601
-190.95477,-168.30754
-170.85428,-150.59096
-150.75377,-47.765186
-130.65326,-115.15779
-110.552765,-97.44121
-90.45226,-79.724625
-70.35176,5029.7007
-50.251255,2395.448
-30.150753,-26.574875
-10.050251,-1881.6265
10.050251,8.858292
30.150753,26.574875
50.251255,478.98285
70.35176,428.59616
90.45226,200.80873
110.552765,97.44121
130.65326,115.15779
150.75377,464.35623
170.85428,150.59096
190.95477,82.61145
211.05528,-805.06665
231.15578,189.08716
251.25629,221.45729
271.35678,239.17387
291.45728,-1027.167
311.5578,1341.1038
331.6583,264.65387
351.7588,310.0402
371.85928,1512.0414
391.9598,345.47336
412.0603,546.0655
432.1608,380.90652
452.2613,398.6231
472.36182,2802.537
492.4623,434.05627
512.5628,451.77286
532.6633,469.48944
552.7638,487.20602
572.8643,504.9226
592.96484,522.6392
613.0653,540.3558
633.16583,5340.299
653.26636,-277.32272
673.3668,920.1585
693.46735,611.2221
713.5678,-467.93954
733.66833,1063.4388
753.76886,793.7113
773.8693,682.08844
793.96985,699.80505
814.0704,717.5216
834.17084,735.2382
854.27136,752.9548
874.3719,770.6714
894.47235,788.38794
914.5729,1358.7201
934.67334,823.8211
954.77386,841.53766
974.8744,859.2543
994.97485,1129.45
1015.0754,-756.8504
1035.1759,912.404
1055.2764,514.9885
1075.3768,1749.6077
1095.4774,965.5538
1115.5779,983.2703
1135.6783,976.9619
1155.7789,4892.0264
1175.8794,1485.4811
1195.9799,1303.3599
1216.0804,1071.8533
1236.1809,-153.07625
1256.2814,2715.6719
1276.382,1125.003
1296.4824,1142.7196
1316.5829,2180.455
1336.6835,1178.1527
1356.7839,1195.8694
1376.8844,1213.5859
1396.985,-229.25873
1417.0854,-2182.3054
1437.1859,1266.7357
1457.2864,-202.12192
1477.387,2562.6648
1497.4874,1319.8854
1517.5879,-1712.1509
1537.6885,1583.0938
1557.789,1373.0352
1577.8894,3421.6743
1597.99,1408.4684
1618.0905,1426.1849
1638.1909,1203.7482
1658.2915,1461.618
1678.392,3140.9978
1698.4924,1497.0513
1718.593,1514.7678
1738.6935,474.6066
1758.794,-691.0506
1778.8945,1567.9176
1798.995,1585.6342
1819.0955,-1375.1764
1839.1959,1621.0674
1859.2965,-181.70584
1879.397,1965.8882
1899.4974,-162.34917
1919.598,1691.9337
1939.6985,1709.6503
1959.799,1727.3668
1979.8995,1745.0834
2000.0,1762.8
