X,Y
-2000.0,-186.4
-1979.8995,-456.76282
-1959.799,-452.12564
-1939.6985,-447.48843
-1919.598,-165.35126
-1899.4974,-438.21408
-1879.397,-148.27689
-1859.2965,-140.6397
-1839.1959,-424.30252
-1819.0955,-124.56532
-1798.995,-415.02814
-1778.8945,-410.39096
-1758.794,-405.75375
-1738.6935,-401.11658
-1718.593,-396.4794
-1698.4924,-391.84222
-1678.392,-97.205025
-1658.2915,-96.56784
-1638.1909,-90.530655
-1618.0905,-94.19347
-1597.99,-368.65628
-1577.8894,-77.119095
-1557.789,-359.3819
-1537.6885,-67.64472
-1517.5879,-350.10754
-1497.4874,-345.47034
-1477.387,-340.83316
-1457.2864,-43.79598
-1437.1859,-331.5588
-1417.0854,-326.9216
-1396.985,-322.28442
-1376.8844,-317.64725
-1356.7839,-313.01004
-1336.6835,-308.37286
-1316.5829,-303.7357
-1296.4824,-299.09848
-1276.382,-294.4613
-1256.2814,-289.82413
-1236.1809,-285.18692
-1216.0804,-280.54974
-1195.9799,-275.91257
-1175.8794,-271.2754
-1155.7789,-266.63818
-1135.6783,12.098995
-1115.5779,26.93618
-1095.4774,-252.72664
-1075.3768,30.710552
-1055.2764,-243.45226
-1035.1759,47.384926
-1015.0754,55.82211
-994.97485,-229.54071
-974.8744,-224.90352
-954.77386,-220.26633
-934.67334,63.570854
-914.5729,-210.99196
-894.47235,-206.35477
-874.3719,-201.71759
-854.27136,87.9196
-834.17084,-192.44322
-814.0704,-187.80603
-793.96985,-183.16884
-773.8693,-178.53166
-753.76886,-173.89447
-733.66833,-169.2573
-713.5678,-164.6201
-693.46735,130.41708
-673.3668,-155.34573
-653.26636,-150.70854
-633.16583,137.42865
-613.0653,-141.43417
-592.96484,-136.79698
-572.8643,-132.1598
-552.7638,-127.52261
-532.6633,-122.88543
-512.5628,170.45175
-492.4623,165.58894
-472.36182,-108.97387
-452.2613,-104.336685
-432.1608,191.60051
-412.0603,-95.06231
-391.9598,197.77487
-371.85928,-85.78794
-351.7588,-81.15076
-331.6583,-76.513565
-311.5578,-71.87638
-291.45728,215.9608
-271.35678,215.49799
-251.25629,-57.964825
-231.15578,228.57236
-211.05528,231.20955
-190.95477,246.24673
-170.85428,-39.41608
-150.75377,255.12111
-130.65326,-30.141708
-110.552765,264.5955
-90.45226,266.23267
-70.35176,-16.23015
-50.251255,269.60703
-30.150753,-6.955779
-10.050251,291.58142
10.050251,298.2186
30.150753,292.0558
50.251255,297.59296
70.35176,16.23015
90.45226,20.867336
110.552765,25.504522
130.65326,315.7417
150.75377,34.778896
170.85428,39.41608
190.95477,328.75327
211.05528,48.690453
231.15578,340.52765
251.25629,349.26483
271.35678,340.802
291.45728,67.2392
311.5578,71.87638
331.6583,353.31357
351.7588,81.15076
371.85928,85.78794
391.9598,375.52512
412.0603,388.16232
432.1608,99.6995
452.2613,387.6367
472.36182,108.97387
492.4623,399.11105
512.5628,118.24824
532.6633,122.88543
552.7638,127.52261
572.8643,426.55978
592.96484,426.99698
613.0653,141.43417
633.16583,146.07135
653.26636,150.70854
673.3668,155.34573
693.46735,159.98291
713.5678,164.6201
733.66833,169.2573
753.76886,173.89447
773.8693,178.53166
793.96985,183.16884
814.0704,187.80603
834.17084,479.24323
854.27136,197.0804
874.3719,489.61758
894.47235,490.95477
914.5729,489.79196
934.67334,494.52914
954.77386,220.26633
974.8744,224.90352
994.97485,229.54071
1015.0754,525.2779
1035.1759,238.81508
1055.2764,532.1523
1075.3768,540.5895
1095.4774,533.0266
1115.5779,257.36383
1135.6783,546.301
1155.7789,551.3382
1175.8794,556.0754
1195.9799,275.91257
1216.0804,564.94977
1236.1809,285.18692
1256.2814,289.82413
1276.382,294.4613
1296.4824,299.09848
1316.5829,303.7357
1336.6835,308.37286
1356.7839,313.01004
1376.8844,604.24725
1396.985,322.28442
1417.0854,326.9216
1437.1859,331.5588
1457.2864,336.19598
1477.387,633.1332
1497.4874,345.47034
1517.5879,350.10754
1537.6885,354.74472
1557.789,359.3819
1577.8894,648.91907
1597.99,656.85626
1618.0905,373.29346
1638.1909,377.93066
1658.2915,666.46783
1678.392,667.905
1698.4924,391.84222
1718.593,674.8794
1738.6935,401.11658
1758.794,681.85376
1778.8945,410.39096
1798.995,415.02814
1819.0955,419.6653
1839.1959,699.7025
1859.2965,428.9397
1879.397,720.97687
1899.4974,438.21408
1919.598,442.85126
1939.6985,447.48843
1959.799,452.12564
1979.8995,737.2628
2000.0,751.6
