X,Y
-2000.0,45.661148
-1979.8995,-619.11456
-1959.799,-612.82916
-1939.6985,-606.5437
-1919.598,-600.2583
-1899.4974,-593.97284
-1879.397,-587.68744
-1859.2965,-581.40204
-1839.1959,-784.078
-1819.0955,-568.8312
-1798.995,-649.05115
-1778.8945,1348.123
-1758.794,-549.97485
-1738.6935,-543.68945
-1718.593,-42.160263
-1698.4924,-2237.9707
-1678.392,-524.8332
-1658.2915,-518.5477
-1638.1909,-512.2623
-1618.0905,-505.9769
-1597.99,737.1787
-1577.8894,38.228256
-1557.789,-487.1206
-1537.6885,49.070934
-1517.5879,29.525824
-1497.4874,-468.2643
-1477.387,-565.649
-1457.2864,-455.69348
-1437.1859,-449.40805
-1417.0854,394.2511
-1396.985,-436.8372
-1376.8844,655.23627
-1356.7839,-424.26633
-1336.6835,-319.89713
-1316.5829,-1430.2078
-1296.4824,-627.4192
-1276.382,-399.12463
-1256.2814,-753.1811
-1236.1809,-843.7752
-1216.0804,-184.23448
-1195.9799,-1293.9904
-1175.8794,-367.69748
-1155.7789,-361.41205
-1135.6783,-355.12665
-1115.5779,-348.84122
-1095.4774,954.3667
-1075.3768,-572.9998
-1055.2764,-329.98492
-1035.1759,260.75964
-1015.0754,-2113.5059
-994.97485,-351.37735
-974.8744,-304.84323
-954.77386,-298.5578
-934.67334,-292.27237
-914.5729,-285.98694
-894.47235,-279.7015
-874.3719,-273.41608
-854.27136,-446.79822
-834.17084,11.698964
-814.0704,920.3473
-793.96985,-1262.5571
-773.8693,-241.98894
-753.76886,-235.70352
-733.66833,-229.41809
-713.5678,-223.13266
-693.46735,-8.352741
-673.3668,-973.3322
-653.26636,227.50977
-633.16583,-197.99095
-613.0653,-1539.5226
-592.96484,-1569.579
-572.8643,-179.13467
-552.7638,-172.84924
-532.6633,-559.60016
-512.5628,-160.2784
-492.4623,1538.8759
-472.36182,-506.86816
-452.2613,-141.4221
-432.1608,-135.13669
-412.0603,-553.20264
-391.9598,-122.56583
-371.85928,1302.4166
-351.7588,-710.87994
-331.6583,-103.70955
-311.5578,-626.1825
-291.45728,752.6814
-271.35678,-84.853264
-251.25629,1114.3862
-231.15578,-72.28241
-211.05528,-65.99699
-190.95477,-593.4023
-170.85428,-735.655
-150.75377,-47.140705
-130.65326,-40.855278
-110.552765,1941.3494
-90.45226,-201.2855
-70.35176,-21.998995
-50.251255,-15.713568
-30.150753,543.35486
-10.050251,-3.1427135
10.050251,3.1427135
30.150753,9.428141
50.251255,787.1262
70.35176,21.998995
90.45226,28.284422
110.552765,1022.2049
130.65326,-781.04315
150.75377,567.04486
170.85428,53.426132
190.95477,59.71156
211.05528,65.99699
231.15578,72.28241
251.25629,78.56784
271.35678,84.853264
291.45728,-1316.6986
311.5578,97.42412
331.6583,103.70955
351.7588,109.99497
371.85928,29.77717
391.9598,122.56583
412.0603,867.128
432.1608,135.13669
452.2613,141.4221
472.36182,-328.70215
492.4623,153.99297
512.5628,160.2784
532.6633,166.56381
552.7638,-203.16554
572.8643,136.96553
592.96484,703.1825
613.0653,191.70552
633.16583,-967.1043
653.26636,2032.4658
673.3668,1474.618
693.46735,-364.7279
713.5678,223.13266
733.66833,229.41809
753.76886,235.70352
773.8693,1406.4252
793.96985,228.40686
814.0704,-670.9865
834.17084,260.8452
854.27136,216.21707
874.3719,-815.58374
894.47235,1338.2726
914.5729,602.1056
934.67334,729.0285
954.77386,298.5578
974.8744,942.07654
994.97485,311.12863
1015.0754,317.41406
1035.1759,53.994415
1055.2764,329.98492
1075.3768,336.27036
1095.4774,342.5558
1115.5779,897.68146
1135.6783,831.4664
1155.7789,361.41205
1175.8794,367.69748
1195.9799,373.9829
1216.0804,-100.92114
1236.1809,186.45958
1256.2814,-969.4017
1276.382,399.12463
1296.4824,405.41006
1316.5829,466.9552
1336.6835,417.9809
1356.7839,325.52228
1376.8844,1009.3881
1396.985,436.8372
1417.0854,112.83327
1437.1859,449.40805
1457.2864,1016.6676
1477.387,461.97888
1497.4874,-934.2334
1517.5879,474.54974
1537.6885,480.83517
1557.789,2368.615
1577.8894,493.40604
1597.99,70.62907
1618.0905,410.57874
1638.1909,512.2623
1658.2915,1198.0505
1678.392,524.8332
1698.4924,771.9664
1718.593,903.1691
1738.6935,-184.92168
1758.794,7.222947
1778.8945,-211.6645
1798.995,562.5457
1819.0955,69.21049
1839.1959,857.98804
1859.2965,581.40204
1879.397,724.55255
1899.4974,2202.891
1919.598,2501.5715
1939.6985,-48.564358
1959.799,197.95665
1979.8995,619.11456
2000.0,625.4
