X,Y
4377.753,870.0327
916.4944,951.0171
521.483,804.9404
349.39563,909.3156
1671.77,1222.1234
1251.4631,1026.0359
-1131.4076,331.8143
-904.7042,338.13034
-1018.81757,302.02222
910.9567,878.5942
-787.394,438.17694
2695.2397,1413.5424
-708.4344,437.45825
-3489.039,-500.0
-1070.3888,186.69266
145.06871,820.02844
2556.5986,1494.5297
813.92426,812.4712
-1115.1444,306.86835
-866.2008,365.93503
2005.3083,1230.6743
-1072.4352,268.6182
1867.3375,1162.3356
4104.6904,2000.0
1407.5282,1076.5548
144.4181,788.4162
361.84372,875.32916
124.69803,649.6366
-2614.3196,-112.62503
-4.7206836,660.5461
-52.451954,599.6124
1073.5162,1110.3956
1712.0502,1169.7775
75.081184,577.54456
-269.27872,618.1943
1229.8953,1119.664
587.0524,750.3099
822.7724,968.29694
294.07214,819.9023
515.0498,772.5052
1083.4559,1027.9364
-815.4767,353.98663
473.48312,679.4358
1490.6176,1120.6382
403.95438,778.8214
1182.9163,1060.2894
-497.95517,470.93073
2126.1445,1297.2726
474.91876,745.6015
-1523.4246,62.5924
85.191635,752.23083
1091.9672,929.2727
344.4609,825.81445
-635.80304,480.55188
584.9379,774.159
1836.7238,1219.7551
-1638.4779,53.452953
1168.2592,1110.3036
-2665.944,-256.0844
-3205.5542,-304.69342
-1854.4364,72.24525
1605.3192,1130.7158
-2976.3909,-334.2748
-718.381,450.80347
1020.77734,912.03
-18.312815,735.1361
-1395.4302,265.00867
-435.84576,495.03015
-357.7178,463.47873
692.01746,970.90497
-1653.832,62.53519
2296.148,1400.3175
612.94507,816.4491
-34.751205,586.2561
-438.6472,405.9168
-179.1431,580.63855
-2495.3052,-133.73807
3352.465,1756.294
849.2134,937.5049
-84.893456,670.9751
290.11295,811.1429
594.49615,811.9736
1019.7772,941.70886
528.8014,799.1632
321.7938,758.9086
8.891942,647.9043
1166.4115,1081.3792
-871.07916,349.9109
-1171.4462,308.65213
-2028.7391,1.2194693
-656.90546,468.6017
1881.4352,1321.2562
-1430.2528,82.04977
828.9411,947.71356
720.20135,867.684
-317.58,610.1096
-1635.3707,173.03047
699.21216,865.65045
606.4522,720.8448
-2271.4348,-54.422977
-1306.339,296.58548
-3399.082,261.16385
1727.5393,799.09674
-4117.7485,229.92531
-329.81213,670.2184
-3356.6338,582.8762
1931.0585,794.6123
227.22186,739.0741
20554.666,1660.3898
-5120.201,81.916466
2429.9795,1111.2585
-2145.8499,436.28564
-1511.0242,601.9438
3435.4548,921.3561
9072.092,1133.8224
5106.5664,1043.8911
-4553.2773,282.93515
4054.004,935.7244
-12976.294,-375.05414
-735.3269,501.98227
-1419.4028,448.9175
4800.026,805.7848
-1781.3378,410.8027
-4384.191,218.56981
-13448.193,-37.68934
-2321.95,472.1035
-6207.8203,419.65338
6525.3926,1067.7659
4394.416,880.37537
-3577.8118,397.06476
4638.7817,907.5416
-17986.66,-299.79584
-2051.189,495.71243
2969.329,1004.01184
1813.0691,983.5866
-6037.854,-13.76851
-7515.4565,332.0416
9172.25,1094.8737
2592.3098,741.1913
-6824.4844,320.2416
-7810.2935,237.80185
608.1945,745.04236
-1012.1711,611.4728
72.96805,700.7355
-12849.172,-357.99182
492.92963,725.54895
-4164.658,-12.293095
-6479.132,326.479
4972.2866,975.03644
538.7345,806.82074
-5112.9155,360.0927
7145.2104,1185.7854
878.0202,860.8928
5034.5093,1340.9058
-786.64954,488.8941
-14123.576,-147.38391
-4417.347,-115.97028
-2801.9763,483.35986
-2969.8196,502.60974
922.9153,515.553
-3571.2825,427.4678
14586.23,1451.3518
-9579.961,-23.203825
-2518.0654,151.13493
-3337.9436,323.69498
528.16565,662.07434
-2923.608,151.18793
-8233.257,147.38405
-1266.6432,382.39648
-3993.9673,228.09773
8163.9116,1288.636
-1418.5698,469.53287
-872.7994,648.792
-6309.3027,-18.401337
3537.8428,1151.8767
-1498.0869,504.4105
4475.476,945.41003
1617.4568,801.0084
14337.455,1383.3176
4258.7417,974.038
99.620224,639.1874
3015.0332,1007.007
-2475.1714,532.2656
-8700.334,71.34869
5026.405,1222.1339
16141.505,1624.8989
-7304.093,255.77127
-994.71155,529.276
-5654.924,309.4319
-12279.809,89.08112
6507.2734,1295.4625
-10362.468,92.42428
559.357,679.12305
-1075.7356,553.54016
-7199.298,334.79523
821.7534,824.0022
-25327.918,-347.4501
926.6178,717.8336
-14700.512,10.969102
-6610.6562,67.7547
