X,Y
-2000.0,23.718384
-1979.8995,-1300.5061
-1959.799,-4477.8413
-1939.6985,-112.38969
-1919.598,-2320.6458
-1899.4974,81.55608
-1879.397,-1818.3536
-1859.2965,-3914.2812
-1839.1959,-820.997
-1819.0955,76.18507
-1798.995,1012.69446
-1778.8945,722.9556
-1758.794,-1463.646
-1738.6935,-1296.6807
-1718.593,-1415.0824
-1698.4924,-727.10187
-1678.392,-732.0158
-1658.2915,-1522.9349
-1638.1909,-3468.0293
-1618.0905,-1415.8661
-1597.99,-742.59106
-1577.8894,369.57806
-1557.789,-2854.661
-1537.6885,776.58777
-1517.5879,-440.68942
-1497.4874,-2573.9128
-1477.387,-370.67444
-1457.2864,-719.10657
-1437.1859,-657.20306
-1417.0854,-78.541016
-1396.985,-1835.3475
-1376.8844,-827.1791
-1356.7839,-747.13153
-1336.6835,-5428.3574
-1316.5829,-2712.65
-1296.4824,245.9033
-1276.382,-482.41675
-1256.2814,-1158.7114
-1236.1809,216.88881
-1216.0804,-605.08875
-1195.9799,-6522.22
-1175.8794,-487.97437
-1155.7789,419.01254
-1135.6783,-3673.1306
-1115.5779,-644.344
-1095.4774,-1186.8878
-1075.3768,-766.6121
-1055.2764,-1697.6104
-1035.1759,627.8823
-1015.0754,476.65176
-994.97485,-912.89667
-974.8744,-487.07956
-954.77386,-316.01678
-934.67334,-1292.4207
-914.5729,307.52972
-894.47235,1834.4033
-874.3719,-1170.7584
-854.27136,-471.94055
-834.17084,-811.01263
-814.0704,1007.51776
-793.96985,-939.42065
-773.8693,-1820.7909
-753.76886,-943.76636
-733.66833,-267.34235
-713.5678,-643.1392
-693.46735,-392.55124
-673.3668,-1144.014
-653.26636,-2089.1575
-633.16583,-300.80164
-613.0653,312.7508
-592.96484,-1011.73474
-572.8643,-479.05136
-552.7638,-612.3414
-532.6633,774.31714
-512.5628,-839.6409
-492.4623,-1317.452
-472.36182,310.20868
-452.2613,-357.34158
-432.1608,-99.70272
-412.0603,-762.93146
-391.9598,-460.7814
-371.85928,-105.96262
-351.7588,-246.65353
-331.6583,62.184513
-311.5578,3.5272827
-291.45728,161.86621
-271.35678,356.89285
-251.25629,129.35715
-231.15578,-611.2943
-211.05528,-1137.2748
-190.95477,-1602.5618
-170.85428,-158.02335
-150.75377,900.86957
-130.65326,4673.1636
-110.552765,-274.991
-90.45226,1265.556
-70.35176,2637.385
-50.251255,641.0949
-30.150753,840.22156
-10.050251,-1817.1821
10.050251,-397.7921
30.150753,-119.98321
50.251255,1088.9569
70.35176,1619.9064
90.45226,3266.4475
110.552765,-674.81464
130.65326,-1148.4998
150.75377,627.12585
170.85428,-915.5896
190.95477,119.33572
211.05528,-705.6719
231.15578,13.240314
251.25629,2442.9744
271.35678,406.1252
291.45728,1238.4072
311.5578,-301.88336
331.6583,-380.76285
351.7588,224.44304
371.85928,-309.8273
391.9598,937.4178
412.0603,493.47534
432.1608,2737.3052
452.2613,-363.35995
472.36182,296.5843
492.4623,-1662.0278
512.5628,-973.5264
532.6633,440.94684
552.7638,318.0483
572.8643,-865.4667
592.96484,631.3554
613.0653,289.41135
633.16583,-268.85016
653.26636,62.194622
673.3668,-972.8985
693.46735,1072.1017
713.5678,-1198.317
733.66833,-308.43542
753.76886,-1601.6948
773.8693,2686.176
793.96985,399.05463
814.0704,-1536.1809
834.17084,628.14307
854.27136,490.76788
874.3719,908.48645
894.47235,2366.8535
914.5729,-236.10599
934.67334,-194.4964
954.77386,445.782
974.8744,1564.5118
994.97485,-518.4914
1015.0754,521.8711
1035.1759,477.70865
1055.2764,1842.969
1075.3768,635.3256
1095.4774,284.54074
1115.5779,3848.978
1135.6783,277.40836
1155.7789,579.3154
1175.8794,-1653.5928
1195.9799,-437.6506
1216.0804,1562.1663
1236.1809,-928.8935
1256.2814,653.1212
1276.382,-59.373272
1296.4824,-122.16608
1316.5829,-121.45594
1336.6835,903.5189
1356.7839,-905.33093
1376.8844,742.11884
1396.985,1608.4032
1417.0854,210.24713
1437.1859,-2771.368
1457.2864,788.7204
1477.387,411.7901
1497.4874,675.93164
1517.5879,1181.9237
1537.6885,1615.9883
1557.789,1753.5266
1577.8894,5221.197
1597.99,1577.4463
1618.0905,3745.9146
1638.1909,-296.43536
1658.2915,-1192.2391
1678.392,1286.4044
1698.4924,-647.48834
1718.593,558.2628
1738.6935,1613.5724
1758.794,-1096.722
1778.8945,-1329.9069
1798.995,3309.1462
1819.0955,1451.8451
1839.1959,1631.3679
1859.2965,1480.3398
1879.397,880.0086
1899.4974,-682.7945
1919.598,248.50784
1939.6985,2446.8174
1959.799,-488.31726
1979.8995,1800.5665
2000.0,1050.8826
