X,Y
-2000.0,-1072.4
-1979.8995,-1061.6221
-1959.799,-1050.8442
-1939.6985,-1040.0663
-1919.598,-1029.2885
-1899.4974,-1018.51056
-1879.397,-1377.1858
-1859.2965,-996.9548
-1839.1959,-986.1769
-1819.0955,-975.399
-1798.995,-955.28503
-1778.8945,-953.8432
-1758.794,-943.0653
-1738.6935,-932.2874
-1718.593,-921.5095
-1698.4924,-789.06396
-1678.392,-299.37537
-1658.2915,-889.1759
-1638.1909,-878.398
-1618.0905,-867.6201
-1597.99,-856.8422
-1577.8894,-846.06433
-1557.789,-835.28644
-1537.6885,-824.50854
-1517.5879,-1201.7838
-1497.4874,-802.95276
-1477.387,-792.17487
-1457.2864,-781.397
-1437.1859,-770.6191
-1417.0854,-759.8412
-1396.985,-749.0633
-1376.8844,-738.2854
-1356.7839,-727.5075
-1336.6835,-716.7297
-1316.5829,-705.9518
-1296.4824,-695.1739
-1276.382,-684.396
-1256.2814,-795.5926
-1236.1809,-662.8402
-1216.0804,-556.8049
-1195.9799,-641.2844
-1175.8794,-630.50653
-1155.7789,-619.72864
-1135.6783,-608.95074
-1115.5779,-636.495
-1095.4774,-587.39496
-1075.3768,-576.61707
-1055.2764,-565.8392
-1035.1759,-555.0613
-1015.0754,-414.79062
-994.97485,-533.50555
-974.8744,-522.72766
-954.77386,-511.94974
-934.67334,-501.17184
-914.5729,-490.39398
-894.47235,-479.6161
-874.3719,-468.8382
-854.27136,-458.0603
-834.17084,-447.2824
-814.0704,-436.50452
-793.96985,-425.72662
-773.8693,-414.94873
-753.76886,-404.17087
-733.66833,-439.53482
-713.5678,-382.61508
-693.46735,-371.8372
-673.3668,-361.0593
-653.26636,-350.2814
-633.16583,400.2066
-613.0653,-328.72562
-592.96484,121.96904
-572.8643,-307.16986
-552.7638,-296.39197
-532.6633,-285.61407
-512.5628,-274.83618
-492.4623,-264.0583
-472.36182,-253.2804
-452.2613,-242.50252
-432.1608,-231.72462
-412.0603,-220.94673
-391.9598,-18.44281
-371.85928,-238.35307
-351.7588,-188.61307
-331.6583,-177.83517
-311.5578,-167.05728
-291.45728,-156.2794
-271.35678,-145.50151
-251.25629,-134.72362
-231.15578,-179.01373
-211.05528,-113.16784
-190.95477,-102.389946
-170.85428,-91.61206
-150.75377,-80.83417
-130.65326,-70.05628
-110.552765,-59.278393
-90.45226,155.97578
-70.35176,175.602
-50.251255,-26.944723
-30.150753,-16.166834
-10.050251,-465.4673
10.050251,5.3889446
30.150753,16.166834
50.251255,26.944723
70.35176,37.722614
90.45226,48.500504
110.552765,59.278393
130.65326,70.05628
150.75377,80.83417
170.85428,198.05443
190.95477,102.389946
211.05528,113.16784
231.15578,123.94573
251.25629,134.72362
271.35678,145.50151
291.45728,156.2794
311.5578,167.05728
331.6583,177.83517
351.7588,188.61307
371.85928,533.8937
391.9598,498.74515
412.0603,220.94673
432.1608,231.72462
452.2613,242.50252
472.36182,253.2804
492.4623,64.60944
512.5628,274.83618
532.6633,285.61407
552.7638,296.39197
572.8643,307.16986
592.96484,-284.57648
613.0653,498.71225
633.16583,473.362
653.26636,350.2814
673.3668,361.0593
693.46735,371.8372
713.5678,382.61508
733.66833,-966.2674
753.76886,136.41788
773.8693,414.94873
793.96985,425.72662
814.0704,436.50452
834.17084,957.8278
854.27136,458.0603
874.3719,468.8382
894.47235,479.6161
914.5729,490.39398
934.67334,501.17184
954.77386,511.94974
974.8744,522.72766
994.97485,533.50555
1015.0754,544.28345
1035.1759,555.0613
1055.2764,565.8392
1075.3768,576.61707
1095.4774,587.39496
1115.5779,598.17285
1135.6783,1166.2894
1155.7789,619.72864
1175.8794,630.50653
1195.9799,641.2844
1216.0804,652.0623
1236.1809,662.8402
1256.2814,673.6181
1276.382,326.99292
1296.4824,695.1739
1316.5829,705.9518
1336.6835,708.7069
1356.7839,727.5075
1376.8844,738.2854
1396.985,749.0633
1417.0854,759.8412
1437.1859,770.6191
1457.2864,781.397
1477.387,792.17487
1497.4874,802.95276
1517.5879,598.488
1537.6885,824.50854
1557.789,835.28644
1577.8894,-219.77203
1597.99,856.8422
1618.0905,1075.402
1638.1909,878.398
1658.2915,889.1759
1678.392,899.9538
1698.4924,910.7316
1718.593,921.5095
1738.6935,932.2874
1758.794,943.0653
1778.8945,953.8432
1798.995,964.6211
1819.0955,975.399
1839.1959,986.1769
1859.2965,996.9548
1879.397,1007.73267
1899.4974,1018.51056
1919.598,1029.2885
1939.6985,1452.9701
1959.799,1050.8442
1979.8995,1061.6221
2000.0,1072.4
